index,lat,long
913,-17.756500768,-31.4577052174
43,-19.0439222217,-32.6783948949
1012,-27.1792887405,-40.3920755265
178,-28.0098793436,-41.1796135721
652,-21.8266725738,-35.3169050891
973,-17.7909010565,-31.4903224127
342,-25.2733818734,-38.5849588032
604,-24.2935307816,-37.6558969876
118,-19.7233160452,-33.3225732445
78,-38.0834205859,-50.7310062221
430,-29.9132358298,-42.98431211
922,-28.4662893627,-41.6123661858
448,-26.491680607,-39.7401086447
177,-24.0895943323,-37.4625313125
779,-25.4533600329,-38.7556080345
899,-39.9198230199,-52.472221182
130,-18.1570487849,-31.8374913613
332,-35.5324052993,-48.3122194149
540,-24.1446937321,-37.5147747083
367,-19.3378297013,-32.9570680718
628,-22.1171951472,-35.5923688119
403,-22.517889206,-35.9722934278
915,-25.321205667,-38.6303037142
1017,-22.0321340907,-35.511716782
754,-31.0048099654,-44.0193059543
557,-19.2703940127,-32.8931278222
36,-26.5389852928,-39.7849613552
734,-25.0859277119,-38.4072210784
759,-65.9099512264,-77.1151857119
313,-65.9597356056,-77.1623895841
930,-33.9045655774,-46.7687565967
116,-23.6390578345,-37.0353477739
244,-20.3770343507,-33.9424069324
920,-20.6293117797,-34.1816078969
204,-19.4078203003,-33.0234308013
42,-21.5406112797,-35.0456714012
1051,-27.4453201905,-40.6443175907
622,-21.0970248134,-34.6250776485
583,-23.6395615694,-37.0358253984
801,-20.395596638,-33.9600070682
469,-25.3164266367,-38.6257723986
842,-22.0005950713,-35.4818125457
758,-22.2661562774,-35.7336087403
489,-23.4780596368,-36.8826947033
761,-24.2406751295,-37.6057810378
839,-28.3833426202,-41.5337188772
353,-21.5097573123,-35.0164167081
777,-25.9364295686,-39.2136383043
689,-26.8100737196,-40.0419982744
934,-14.6056176701,-28.4701439479
517,-44.7809851415,-57.0814114401
175,-18.9704724601,-32.6087523039
380,-19.552058264,-33.1601923823
1002,-24.5617219778,-37.9101868504
255,-23.5115501827,-36.9144493115
608,-16.5921243143,-30.3536826662
320,-15.8704299375,-29.6693963561
931,-23.1602148677,-36.5813249945
627,-21.8618303862,-35.3502405431
80,-18.1204455142,-31.8027853725
500,-24.7300970778,-38.0698344513
237,-27.1468928227,-40.361358808
406,-28.3104762028,-41.4646293935
979,-25.7864195169,-39.0714038238
521,-66.0056255788,-77.2059009116
945,-18.1984238112,-31.8767217683
669,-35.2622621648,-48.0560787899
748,-17.1987001723,-30.9288174726
416,-16.4076159724,-30.1787380684
150,-22.1542230924,-35.6274774629
220,-37.9531644908,-50.6075017781
419,-21.0474699287,-34.5780913753
615,-18.6492875308,-32.3042155675
429,-22.9511032632,-36.3830524115
317,-26.9143468401,-40.1408665366
799,-20.7093781744,-34.2575241567
40,-21.9075029436,-35.3935457243
711,-27.6176896199,-40.8077524803
663,-24.4756085684,-37.8285370148
30,-21.7968385666,-35.288617488
904,-18.2306426668,-31.9072706024
410,-23.0897085924,-36.5144733181
525,-20.3544077328,-33.9209531351
347,-22.5480137872,-36.0008565416
341,-22.7257620619,-36.1693914712
546,-26.0915685198,-39.3607358347
386,-31.4639868204,-44.4546819887
875,-21.8135956437,-35.3045059843
888,-26.3834132943,-39.637453224
1034,-29.7861001457,-42.8637663348
783,-31.3863703341,-44.3810886495
640,-34.5931224344,-47.4216230262
800,-29.9006290065,-42.9723587447
79,-18.2802708469,-31.9543263719
809,-20.3047796899,-33.8738974957
294,-26.6831746674,-39.9216768656
762,-17.9630025592,-31.6535032633
602,-21.9415012049,-35.4257817311
315,-29.0921831103,-42.2058175647
672,-47.1691566665,-59.3457952752
805,-24.1821489599,-37.5502884942
1013,-24.921826123,-38.2516254768
446,-26.6961124184,-39.9339440055
409,-18.4711082676,-32.1352719891
626,-20.8626979152,-34.402896773
182,-26.3533474593,-39.6089458114
858,-29.1618571936,-42.2718801847
684,-20.4391830192,-34.0013342075
439,-20.1596068656,-33.7362495114
478,-41.8233136065,-54.2770468695
1003,-31.3445617115,-44.3414471212
344,-36.4553467027,-49.18732138
944,-19.8039613918,-33.399038447
154,-22.044447183,-35.5233916416
391,-21.2515283999,-34.7715727473
693,-20.7031753725,-34.2516428687
325,-28.2688483483,-41.4251592634
440,-36.7034519166,-49.4225663906
1022,-28.1334718636,-41.2967998384
467,-15.9163514799,-29.7129376166
725,-25.2247028286,-38.5388029719
795,-21.6684163684,-35.1668518833
817,-21.7534779739,-35.2475044338
159,-22.2051914545,-35.6758039478
765,-25.630504512,-38.9235704655
390,-18.4211503951,-32.0879036163
947,-36.2186585644,-48.9629016561
612,-31.628652812,-44.6108127379
230,-21.0701808227,-34.5996250803
110,-27.9484982188,-41.1214140561
17,-24.4651347261,-37.8186060702
210,-26.5260678559,-39.7727134764
986,-23.1865748886,-36.6063186788
855,-18.8049593155,-32.4518183126
972,-24.2592499071,-37.6233930166
47,-24.5378147478,-37.8875188197
480,-24.2870961518,-37.6497958882
846,-24.9870677511,-38.313485392
212,-16.2644241851,-30.0429684367
903,-19.2668236716,-32.889742545
594,-29.4001393028,-42.4978112581
484,-27.0471371198,-40.266773809
1011,-24.7897748375,-38.1264188938
1048,-18.8991626797,-32.5411387709
918,-22.1114818054,-35.5869516135
488,-26.2988949539,-39.5573157791
806,-19.7078275015,-33.3078875288
397,-20.2995835342,-33.8689706758
140,-30.472351901,-43.5144471445
214,-24.2319723202,-37.597529327
793,-20.3906118588,-33.9552806684
146,-20.6149519041,-34.1679923463
641,-28.8756018175,-42.0004624746
336,-24.503527834,-37.8550091225
260,-24.124108819,-37.4952567867
786,-35.1679996426,-47.96670224
411,-31.0118840776,-44.0260133894
1015,-31.4432507867,-44.4350207797
209,-26.2218504194,-39.4842647455
953,-33.3192375861,-46.2137683022
119,-21.8121666563,-35.3031510665
830,-43.0392080011,-55.4299169978
494,-26.926964644,-40.1528303134
56,-26.9087420689,-40.1355522813
232,-31.0215655327,-44.0351930191
864,-51.3978593299,-63.3553087687
339,-22.4208426907,-35.8802771895
191,-16.5670210228,-30.3298805704
878,-27.4652487386,-40.663213169
938,-23.2249699182,-36.6427235532
274,-28.2710565463,-41.4272530024
464,-31.8311926666,-44.8028542089
369,-22.7825674347,-36.2232524132
884,-26.8454946545,-40.0755832123
165,-25.7737100251,-39.0593531116
940,-28.2164912153,-41.3755159926
510,-21.3468384709,-34.8619425478
1032,-26.7122816218,-39.9492750998
883,-28.8139619624,-41.9420176393
610,-43.4196311918,-55.7906214591
109,-26.943439108,-40.1684508456
415,-20.1019787716,-33.6816084929
589,-30.1048107348,-43.1659569851
737,-21.4031498541,-34.9153351055
35,-23.9630570908,-37.3425529604
719,-37.0939296281,-49.79280421
477,-24.6942590174,-38.0358540091
75,-29.5090126072,-42.6010412598
1016,-21.4761395287,-34.9845414575
170,-31.5764908591,-44.5613545304
908,-42.6129056806,-55.0257114902
701,-21.1669285285,-34.6913579976
569,-17.912361968,-31.6054875597
384,-27.6689485559,-40.8563544777
650,-30.5286819512,-43.5678574015
665,-33.8244736528,-46.6928161303
507,-21.5950768246,-35.0973137971
983,-24.2957838628,-37.6580332833
470,-26.07989491,-39.3496673109
256,-22.4861670851,-35.9422155809
506,-27.290414028,-40.4974407827
917,-19.7253957702,-33.3245451697
656,-21.3412420725,-34.8566362312
46,-17.8139269563,-31.5121547957
658,-36.3148086512,-49.0540679312
924,-28.0199825908,-41.1891931309
487,-34.1768163003,-47.026895566
586,-39.5453908429,-52.1171971981
329,-22.5488031549,-36.0016049934
607,-24.8469821001,-38.1806608942
326,-26.3727269774,-39.6273208181
28,-18.338699152,-32.0097261236
568,-27.6831636249,-40.8698327274
22,-41.8535002282,-54.3056688078
703,-22.6663932688,-36.1130999804
9,-21.9897935954,-35.4715709499
450,-43.2846585185,-55.6626449145
275,-24.5046032462,-37.8560287921
152,-26.052111392,-39.3233239145
139,-20.4961915331,-34.0553877609
158,-28.8057103183,-41.9341937083
156,-29.2868785637,-42.3904212386
459,-24.2801087862,-37.6431707035
168,-34.0827055849,-46.9376629542
571,-27.9903123318,-41.1610607902
327,-30.1030917224,-43.1643270754
778,-26.8118491448,-40.0436816729
291,-30.4191403403,-43.4639937341
961,-60.3220137313,-71.8168915137
907,-19.2903556397,-32.9120547649
849,-30.949405854,-43.9667736412
949,-29.1508521649,-42.261445587
197,-23.665112732,-37.0600521506
171,-26.8109065978,-40.0427879815
597,-21.1407959432,-34.6665799601
549,-25.4346732531,-38.7378898591
670,-20.2220819324,-33.7954862663
580,-47.2407942178,-59.4137195894
771,-40.9023499459,-53.4038201335
542,-27.3977010478,-40.5991667228
696,-32.115490065,-45.0724154304
258,-16.9623360989,-30.7047050161
866,-43.1240213079,-55.5103341197
773,-26.7098124974,-39.9469339591
768,-18.1658759494,-31.8458609816
108,-19.6679645034,-33.2700907761
7,-28.1313037447,-41.2947441011
196,-22.8875306858,-36.3227750339
157,-31.4116863747,-44.4050924669
654,-17.4012658313,-31.1208834105
11,-24.0388211504,-37.4143898909
280,-23.9692957169,-37.3484682156
856,-23.0480305017,-36.4749555556
18,-43.6896678146,-56.0466610932
721,-25.1963623198,-38.5119314556
187,-21.771770962,-35.2648492292
880,-27.0870878254,-40.304653723
418,-22.403338384,-35.8636801952
33,-31.8935606725,-44.8619894523
857,-20.1263079311,-33.7046765828
337,-18.9817609255,-32.6194556467
902,-16.5499783129,-30.3137212466
508,-22.7609415609,-36.2027474878
605,-27.1165000404,-40.3325413951
694,-25.0363766704,-38.3602384492
797,-23.3250846867,-36.737649006
238,-23.4608836499,-36.8664090108
262,-30.8372297234,-43.8604120109
1018,-18.8601523249,-32.5041504659
135,-19.5148752178,-33.1249366698
738,-19.9635352689,-33.5503410247
65,-22.9063224675,-36.3405927687
141,-26.3521497507,-39.6078101845
537,-23.2163616792,-36.6345615109
226,-22.4908416625,-35.9466478577
54,-18.4928582222,-32.1558945638
282,-22.8562701618,-36.2931348576
266,-21.8493737226,-35.3384295541
71,-24.9296283861,-38.25902332
350,-30.3476119087,-43.3961728835
136,-25.8505619873,-39.1322215547
717,-40.4604329421,-52.984809309
575,-27.2455055828,-40.454860107
745,-34.1157838094,-46.969026613
836,-24.2635155945,-37.6274375977
677,-33.2150947229,-46.1150235455
965,-24.1939734156,-37.5615000451
122,-21.4177653031,-34.9291929821
414,-23.9623655877,-37.3418973004
905,-29.3512487442,-42.4514548765
743,-47.1009274925,-59.2811026695
848,-29.8083251483,-42.884839334
891,-25.7339927944,-39.0216945706
678,-53.8602856315,-65.6900984829
348,-20.8116495321,-34.3544944148
950,-28.1963725657,-41.3564401664
100,-24.3562013029,-37.7153190659
491,-36.6445172688,-49.3666865418
67,-24.2136546257,-37.5801611058
303,-26.1042054025,-39.3727177013
570,-36.6249564336,-49.3481396164
667,-23.7936380106,-37.1819154925
234,-24.2046687915,-37.5716410404
997,-28.4733238076,-41.6190360096
881,-28.3068213112,-41.4611639483
198,-19.7319959325,-33.3308032214
379,-27.5382684725,-40.7324480223
309,-22.5653915426,-36.0173335441
617,-29.3340627376,-42.4351596836
716,-22.8228153028,-36.2614140866
121,-34.1583522894,-47.0093886125
655,-28.3060202766,-41.4604044343
94,-23.315537744,-36.7285969164
914,-26.7168557267,-39.953612112
600,-28.9419596233,-42.063380712
567,-22.5635476258,-36.0155852044
127,-21.9361473404,-35.420705377
407,-16.25641082,-30.0353704337
796,-25.237775641,-38.5511981724
832,-19.6448990733,-33.2482209119
70,-18.457694096,-32.1225531232
518,-28.8333781283,-41.9604273942
794,-34.4286739959,-47.2656985534
851,-20.1492862026,-33.7264638062
744,-27.2126582253,-40.4237153486
248,-24.6141540534,-37.9599011791
299,-27.207487874,-40.4188129955
354,-24.6027214677,-37.9490611863
1055,-23.4602334613,-36.8657925239
860,-22.4100090966,-35.8700051403
201,-20.0290813341,-33.6124895969
368,-31.5466911662,-44.5330994649
511,-23.3891943525,-36.7984356327
442,-20.7779706689,-34.3225612506
218,-22.1888933663,-35.6603506493
840,-19.8765656474,-33.4678793577
1058,-32.4136154664,-45.3550878987
64,-17.1250408186,-30.8589761534
985,-39.0596939248,-51.6566757328
396,-30.0747613707,-43.1374651897
129,-26.8654805761,-40.0945331903
217,-40.2775277673,-52.8113847803
172,-23.9877626102,-37.3659779021
1041,-17.8237160212,-31.5214364575
99,-28.9418605234,-42.0632867488
333,-26.1787471844,-39.4433957093
559,-22.9668967929,-36.3980273046
873,-32.1348647792,-45.0907858821
854,-44.4549839851,-56.7723081194
24,-26.8674883782,-40.0964369207
432,-26.5835525159,-39.8272184956
479,-22.0016523656,-35.4828150364
990,-21.74878871,-35.2430582317
13,-19.0954698102,-32.7272705828
603,-27.1293152205,-40.3446923174
351,-23.4679452717,-36.8731046029
843,-24.1367292307,-37.5072230362
825,-29.8271641466,-42.9027018379
648,-23.5130200729,-36.9158430118
72,-26.802034001,-40.034375284
