index,lat,long
641,-28.8756018175,-28.8756018175
336,-24.503527834,-24.503527834
260,-24.124108819,-24.124108819
786,-35.1679996426,-35.1679996426
411,-31.0118840776,-31.0118840776
1015,-31.4432507867,-31.4432507867
209,-26.2218504194,-26.2218504194
953,-33.3192375861,-33.3192375861
119,-21.8121666563,-21.8121666563
830,-43.0392080011,-43.0392080011
494,-26.926964644,-26.926964644
56,-26.9087420689,-26.9087420689
232,-31.0215655327,-31.0215655327
864,-51.3978593299,-51.3978593299
339,-22.4208426907,-22.4208426907
191,-16.5670210228,-16.5670210228
878,-27.4652487386,-27.4652487386
938,-23.2249699182,-23.2249699182
274,-28.2710565463,-28.2710565463
464,-31.8311926666,-31.8311926666
369,-22.7825674347,-22.7825674347
884,-26.8454946545,-26.8454946545
165,-25.7737100251,-25.7737100251
940,-28.2164912153,-28.2164912153
510,-21.3468384709,-21.3468384709
1032,-26.7122816218,-26.7122816218
883,-28.8139619624,-28.8139619624
610,-43.4196311918,-43.4196311918
109,-26.943439108,-26.943439108
415,-20.1019787716,-20.1019787716
589,-30.1048107348,-30.1048107348
737,-21.4031498541,-21.4031498541
35,-23.9630570908,-23.9630570908
719,-37.0939296281,-37.0939296281
477,-24.6942590174,-24.6942590174
75,-29.5090126072,-29.5090126072
1016,-21.4761395287,-21.4761395287
170,-31.5764908591,-31.5764908591
908,-42.6129056806,-42.6129056806
701,-21.1669285285,-21.1669285285
569,-17.912361968,-17.912361968
384,-27.6689485559,-27.6689485559
650,-30.5286819512,-30.5286819512
665,-33.8244736528,-33.8244736528
507,-21.5950768246,-21.5950768246
983,-24.2957838628,-24.2957838628
470,-26.07989491,-26.07989491
256,-22.4861670851,-22.4861670851
506,-27.290414028,-27.290414028
917,-19.7253957702,-19.7253957702
656,-21.3412420725,-21.3412420725
46,-17.8139269563,-17.8139269563
658,-36.3148086512,-36.3148086512
924,-28.0199825908,-28.0199825908
487,-34.1768163003,-34.1768163003
586,-39.5453908429,-39.5453908429
329,-22.5488031549,-22.5488031549
607,-24.8469821001,-24.8469821001
326,-26.3727269774,-26.3727269774
28,-18.338699152,-18.338699152
568,-27.6831636249,-27.6831636249
22,-41.8535002282,-41.8535002282
703,-22.6663932688,-22.6663932688
9,-21.9897935954,-21.9897935954
450,-43.2846585185,-43.2846585185
275,-24.5046032462,-24.5046032462
152,-26.052111392,-26.052111392
139,-20.4961915331,-20.4961915331
158,-28.8057103183,-28.8057103183
156,-29.2868785637,-29.2868785637
459,-24.2801087862,-24.2801087862
168,-34.0827055849,-34.0827055849
571,-27.9903123318,-27.9903123318
327,-30.1030917224,-30.1030917224
778,-26.8118491448,-26.8118491448
291,-30.4191403403,-30.4191403403
961,-60.3220137313,-60.3220137313
907,-19.2903556397,-19.2903556397
849,-30.949405854,-30.949405854
949,-29.1508521649,-29.1508521649
197,-23.665112732,-23.665112732
171,-26.8109065978,-26.8109065978
597,-21.1407959432,-21.1407959432
549,-25.4346732531,-25.4346732531
670,-20.2220819324,-20.2220819324
580,-47.2407942178,-47.2407942178
771,-40.9023499459,-40.9023499459
542,-27.3977010478,-27.3977010478
696,-32.115490065,-32.115490065
258,-16.9623360989,-16.9623360989
866,-43.1240213079,-43.1240213079
773,-26.7098124974,-26.7098124974
768,-18.1658759494,-18.1658759494
108,-19.6679645034,-19.6679645034
7,-28.1313037447,-28.1313037447
196,-22.8875306858,-22.8875306858
157,-31.4116863747,-31.4116863747
654,-17.4012658313,-17.4012658313
11,-24.0388211504,-24.0388211504
280,-23.9692957169,-23.9692957169
856,-23.0480305017,-23.0480305017
18,-43.6896678146,-43.6896678146
721,-25.1963623198,-25.1963623198
187,-21.771770962,-21.771770962
880,-27.0870878254,-27.0870878254
418,-22.403338384,-22.403338384
33,-31.8935606725,-31.8935606725
857,-20.1263079311,-20.1263079311
337,-18.9817609255,-18.9817609255
902,-16.5499783129,-16.5499783129
508,-22.7609415609,-22.7609415609
605,-27.1165000404,-27.1165000404
694,-25.0363766704,-25.0363766704
797,-23.3250846867,-23.3250846867
238,-23.4608836499,-23.4608836499
262,-30.8372297234,-30.8372297234
1018,-18.8601523249,-18.8601523249
135,-19.5148752178,-19.5148752178
738,-19.9635352689,-19.9635352689
65,-22.9063224675,-22.9063224675
141,-26.3521497507,-26.3521497507
537,-23.2163616792,-23.2163616792
226,-22.4908416625,-22.4908416625
54,-18.4928582222,-18.4928582222
282,-22.8562701618,-22.8562701618
266,-21.8493737226,-21.8493737226
71,-24.9296283861,-24.9296283861
350,-30.3476119087,-30.3476119087
136,-25.8505619873,-25.8505619873
717,-40.4604329421,-40.4604329421
575,-27.2455055828,-27.2455055828
745,-34.1157838094,-34.1157838094
836,-24.2635155945,-24.2635155945
677,-33.2150947229,-33.2150947229
965,-24.1939734156,-24.1939734156
122,-21.4177653031,-21.4177653031
414,-23.9623655877,-23.9623655877
905,-29.3512487442,-29.3512487442
743,-47.1009274925,-47.1009274925
848,-29.8083251483,-29.8083251483
891,-25.7339927944,-25.7339927944
678,-53.8602856315,-53.8602856315
348,-20.8116495321,-20.8116495321
950,-28.1963725657,-28.1963725657
100,-24.3562013029,-24.3562013029
491,-36.6445172688,-36.6445172688
67,-24.2136546257,-24.2136546257
303,-26.1042054025,-26.1042054025
570,-36.6249564336,-36.6249564336
667,-23.7936380106,-23.7936380106
234,-24.2046687915,-24.2046687915
997,-28.4733238076,-28.4733238076
881,-28.3068213112,-28.3068213112
198,-19.7319959325,-19.7319959325
379,-27.5382684725,-27.5382684725
309,-22.5653915426,-22.5653915426
617,-29.3340627376,-29.3340627376
716,-22.8228153028,-22.8228153028
121,-34.1583522894,-34.1583522894
655,-28.3060202766,-28.3060202766
94,-23.315537744,-23.315537744
914,-26.7168557267,-26.7168557267
600,-28.9419596233,-28.9419596233
567,-22.5635476258,-22.5635476258
127,-21.9361473404,-21.9361473404
407,-16.25641082,-16.25641082
796,-25.237775641,-25.237775641
832,-19.6448990733,-19.6448990733
70,-18.457694096,-18.457694096
518,-28.8333781283,-28.8333781283
794,-34.4286739959,-34.4286739959
851,-20.1492862026,-20.1492862026
744,-27.2126582253,-27.2126582253
248,-24.6141540534,-24.6141540534
299,-27.207487874,-27.207487874
354,-24.6027214677,-24.6027214677
1055,-23.4602334613,-23.4602334613
860,-22.4100090966,-22.4100090966
201,-20.0290813341,-20.0290813341
368,-31.5466911662,-31.5466911662
511,-23.3891943525,-23.3891943525
442,-20.7779706689,-20.7779706689
218,-22.1888933663,-22.1888933663
840,-19.8765656474,-19.8765656474
1058,-32.4136154664,-32.4136154664
64,-17.1250408186,-17.1250408186
985,-39.0596939248,-39.0596939248
396,-30.0747613707,-30.0747613707
129,-26.8654805761,-26.8654805761
217,-40.2775277673,-40.2775277673
172,-23.9877626102,-23.9877626102
1041,-17.8237160212,-17.8237160212
99,-28.9418605234,-28.9418605234
333,-26.1787471844,-26.1787471844
559,-22.9668967929,-22.9668967929
873,-32.1348647792,-32.1348647792
854,-44.4549839851,-44.4549839851
24,-26.8674883782,-26.8674883782
432,-26.5835525159,-26.5835525159
479,-22.0016523656,-22.0016523656
990,-21.74878871,-21.74878871
13,-19.0954698102,-19.0954698102
603,-27.1293152205,-27.1293152205
351,-23.4679452717,-23.4679452717
843,-24.1367292307,-24.1367292307
825,-29.8271641466,-29.8271641466
648,-23.5130200729,-23.5130200729
72,-26.802034001,-26.802034001
