index,lat,long
973,-18.4186844984,-18.4186844984
342,-25.8833921334,-25.8833921334
604,-24.9058684878,-24.9058684878
118,-20.3465094101,-20.3465094101
78,-38.6630030834,-38.6630030834
430,-30.5122250166,-30.5122250166
922,-29.0687154902,-29.0687154902
448,-27.0987970346,-27.0987970346
177,-24.70241645,-24.70241645
779,-26.0629427896,-26.0629427896
899,-40.4950434995,-40.4950434995
130,-18.7839625139,-18.7839625139
332,-36.1180472389,-36.1180472389
540,-24.7573849719,-24.7573849719
367,-19.9619387143,-19.9619387143
628,-22.7347023166,-22.7347023166
403,-23.1344446044,-23.1344446044
915,-25.9311023309,-25.9311023309
1017,-22.6498433062,-22.6498433062
754,-31.6012063295,-31.6012063295
557,-19.8946632061,-19.8946632061
36,-27.1459893574,-27.1459893574
734,-25.6963832329,-25.6963832329
759,-66.4234371971,-66.4234371971
313,-66.4731033232,-66.4731033232
930,-34.4940741344,-34.4940741344
116,-24.2529501143,-24.2529501143
244,-20.9986749346,-20.9986749346
920,-21.2503531275,-21.2503531275
204,-20.0317630642,-20.0317630642
42,-22.1594880123,-22.1594880123
1051,-28.0501714323,-28.0501714323
622,-21.7169551996,-21.7169551996
583,-24.2534526526,-24.2534526526
801,-21.0171931308,-21.0171931308
469,-25.9263346522,-25.9263346522
842,-22.6183792016,-22.6183792016
758,-22.8833096185,-22.8833096185
489,-24.0923343365,-24.0923343365
761,-24.853138384,-24.853138384
839,-28.9859657716,-28.9859657716
353,-22.1287073325,-22.1287073325
777,-26.5448648874,-26.5448648874
689,-27.4164338661,-27.4164338661
934,-15.240967135,-15.240967135
517,-45.3446588733,-45.3446588733
175,-19.595454059,-19.595454059
380,-20.1756584186,-20.1756584186
1002,-25.1734226478,-25.1734226478
255,-24.1257453322,-24.1257453322
608,-17.222755218,-17.222755218
320,-16.5027750862,-16.5027750862
931,-23.7752445461,-23.7752445461
627,-22.4799441251,-22.4799441251
80,-18.7474461872,-18.7474461872
500,-25.3413978054,-25.3413978054
237,-27.7524529208,-27.7524529208
406,-28.9132724343,-28.9132724343
979,-26.3952111555,-26.3952111555
521,-66.5188842936,-66.5188842936
945,-18.8252392619,-18.8252392619
669,-35.8485457769,-35.8485457769
748,-17.8278902727,-17.8278902727
416,-17.0386851398,-17.0386851398
150,-22.7716423092,-22.7716423092
220,-38.5330563863,-38.5330563863
419,-21.667518023,-21.667518023
615,-19.2750320422,-19.2750320422
429,-23.5666296456,-23.5666296456
317,-27.5204593061,-27.5204593061
799,-21.33022934,-21.33022934
40,-22.5255081962,-22.5255081962
711,-28.2221314315,-28.2221314315
663,-25.0875137841,-25.0875137841
30,-22.415106681,-22.415106681
904,-18.8573815878,-18.8573815878
410,-23.7049057448,-23.7049057448
525,-20.9761020618,-20.9761020618
347,-23.1644976305,-23.1644976305
341,-23.3418236987,-23.3418236987
546,-26.6996353361,-26.6996353361
386,-32.0592924989,-32.0592924989
875,-22.4318239549,-22.4318239549
888,-26.99078689,-26.99078689
1034,-30.3853913187,-30.3853913187
783,-31.9818603756,-31.9818603756
640,-35.1809954582,-35.1809954582
800,-30.4996481383,-30.4996481383
79,-18.9068918859,-18.9068918859
809,-20.9265919007,-20.9265919007
294,-27.289836238,-27.289836238
762,-18.5903772075,-18.5903772075
602,-22.5594257012,-22.5594257012
315,-29.6931225486,-29.6931225486
672,-47.72715776,-47.72715776
805,-24.794751232,-24.794751232
1013,-25.5326714354,-25.5326714354
446,-27.3027432579,-27.3027432579
409,-19.0972760093,-19.0972760093
626,-21.4831848995,-21.4831848995
182,-26.9607924705,-26.9607924705
858,-29.7626311346,-29.7626311346
684,-21.060675981,-21.060675981
439,-20.7817639064,-20.7817639064
478,-42.3940127135,-42.3940127135
1003,-31.9401510612,-31.9401510612
344,-37.0387963739,-37.0387963739
944,-20.4269631994,-20.4269631994
154,-22.6621271511,-22.6621271511
391,-21.8710917928,-21.8710917928
693,-21.3240412716,-21.3240412716
325,-28.8717434586,-28.8717434586
440,-37.286312262,-37.286312262
1022,-28.7366885345,-28.7366885345
467,-16.5485875509,-16.5485875509
725,-25.8348287162,-25.8348287162
795,-22.2869895248,-22.2869895248
817,-22.3718490829,-22.3718490829
159,-22.8224896057,-22.8224896057
765,-26.2396664964,-26.2396664964
390,-19.047436802,-19.047436802
947,-36.8026704424,-36.8026704424
612,-32.2235673584,-32.2235673584
230,-21.6901749716,-21.6901749716
110,-28.5521542588,-28.5521542588
17,-25.0770648204,-25.0770648204
210,-27.1331026033,-27.1331026033
986,-23.8015419539,-23.8015419539
855,-19.4303340587,-19.4303340587
972,-24.8716690409,-24.8716690409
47,-25.1495722048,-25.1495722048
480,-24.8994491422,-24.8994491422
846,-25.5977580947,-25.5977580947
212,-16.8958334768,-16.8958334768
903,-19.8911013456,-19.8911013456
594,-30.0003472509,-30.0003472509
484,-27.6529341682,-27.6529341682
1011,-25.4009338122,-25.4009338122
1048,-19.5243136611,-19.5243136611
918,-22.7290025457,-22.7290025457
488,-26.9064693064,-26.9064693064
806,-20.3310576565,-20.3310576565
397,-20.9214080875,-20.9214080875
140,-31.070013016,-31.070013016
214,-24.8444562466,-24.8444562466
793,-21.0122201919,-21.0122201919
146,-21.236027361,-21.236027361
641,-29.4770557026,-29.4770557026
336,-25.115366733,-25.115366733
260,-24.7368489542,-24.7368489542
786,-35.7545071571,-35.7545071571
411,-31.6082636386,-31.6082636386
1015,-32.0386057197,-32.0386057197
209,-26.8296077763,-26.8296077763
953,-33.9101364763,-33.9101364763
119,-22.4303983618,-22.4303983618
830,-43.6070189867,-43.6070189867
494,-27.5330471388,-27.5330471388
56,-27.5148678479,-27.5148678479
232,-31.6179220972,-31.6179220972
864,-51.9458159604,-51.9458159604
339,-23.0376286043,-23.0376286043
191,-17.1977115544,-17.1977115544
878,-28.0700526439,-28.0700526439
938,-23.8398457835,-23.8398457835
274,-28.8739464115,-28.8739464115
464,-32.4256261188,-32.4256261188
369,-23.3984941413,-23.3984941413
884,-27.4517706654,-27.4517706654
165,-26.3825318526,-26.3825318526
940,-28.8195106898,-28.8195106898
510,-21.9661754733,-21.9661754733
1032,-27.3188740545,-27.3188740545
883,-29.415562261,-29.415562261
610,-43.9865385559,-43.9865385559
109,-27.5494824709,-27.5494824709
415,-20.7242726967,-20.7242726967
589,-30.7033448726,-30.7033448726
737,-22.0223530997,-22.0223530997
35,-24.5761797732,-24.5761797732
719,-37.6758624694,-37.6758624694
477,-25.3056448715,-25.3056448715
75,-30.1089619478,-30.1089619478
1016,-22.0951694014,-22.0951694014
170,-32.1715293061,-32.1715293061
908,-43.1817292647,-43.1817292647
701,-21.786692872,-21.786692872
569,-18.5398569032,-18.5398569032
384,-28.2732686119,-28.2732686119
650,-31.1262092651,-31.1262092651
665,-34.4141724527,-34.4141724527
507,-22.2138241848,-22.2138241848
983,-24.9081162173,-24.9081162173
470,-26.6879894547,-26.6879894547
256,-23.1027978333,-23.1027978333
506,-27.8956332193,-27.8956332193
917,-20.3485841952,-20.3485841952
656,-21.960592368,-21.960592368
46,-18.4416557048,-18.4416557048
658,-36.8985921433,-36.8985921433
924,-28.6234688335,-28.6234688335
487,-34.7656781786,-34.7656781786
586,-40.1215007135,-40.1215007135
329,-23.1652851232,-23.1652851232
607,-25.4580051901,-25.4580051901
326,-26.9801259563,-26.9801259563
28,-18.9651814058,-18.9651814058
568,-28.2874499157,-28.2874499157
22,-42.4241276326,-42.4241276326
703,-23.2825959246,-23.2825959246
9,-22.6076033826,-22.6076033826
450,-43.851886484,-43.851886484
275,-25.1164395907,-25.1164395907
152,-26.6602719311,-26.6602719311
139,-21.1175490822,-21.1175490822
158,-29.4073302172,-29.4073302172
156,-29.8873555407,-29.8873555407
459,-24.8924783738,-24.8924783738
168,-34.6717910049,-34.6717910049
571,-28.5938690504,-28.5938690504
327,-30.7016299433,-30.7016299433
778,-27.4182050742,-27.4182050742
291,-31.016927849,-31.016927849
961,-60.8487727638,-60.8487727638
907,-19.9145774181,-19.9145774181
849,-31.5459338198,-31.5459338198
949,-29.7516522462,-29.7516522462
197,-24.2789431234,-24.2789431234
171,-27.417264766,-27.417264766
597,-21.7606223596,-21.7606223596
549,-26.0443003967,-26.0443003967
670,-20.8440905757,-20.8440905757
580,-47.7986251502,-47.7986251502
771,-41.4752366234,-41.4752366234
542,-28.0026653996,-28.0026653996
696,-32.709248224,-32.709248224
258,-17.5920876363,-17.5920876363
866,-43.6916308359,-43.6916308359
773,-27.316410795,-27.316410795
768,-18.7927687113,-18.7927687113
108,-20.2912893452,-20.2912893452
7,-28.7345255656,-28.7345255656
196,-23.5032080725,-23.5032080725
157,-32.0071162828,-32.0071162828
654,-18.0299747762,-18.0299747762
11,-24.65176387,-24.65176387
280,-24.5824035807,-24.5824035807
856,-23.6633266522,-23.6633266522
18,-44.255933759,-44.255933759
721,-25.8065555248,-25.8065555248
187,-22.3900986196,-22.3900986196
880,-27.6927899786,-27.6927899786
418,-23.0201658757,-23.0201658757
33,-32.4878459817,-32.4878459817
857,-20.748544067,-20.748544067
337,-19.6067157108,-19.6067157108
902,-17.1807093262,-17.1807093262
508,-23.3769196356,-23.3769196356
605,-27.7221323307,-27.7221323307
694,-25.6469498903,-25.6469498903
797,-23.9397227488,-23.9397227488
238,-24.0751991479,-24.0751991479
262,-31.4340241419,-31.4340241419
1018,-19.4853959679,-19.4853959679
135,-20.1385636935,-20.1385636935
738,-20.5861580397,-20.5861580397
65,-23.521955218,-23.521955218
141,-26.9595976068,-26.9595976068
537,-23.8312579918,-23.8312579918
226,-23.1074613071,-23.1074613071
54,-19.118974301,-19.118974301
282,-23.4720218019,-23.4720218019
266,-22.4675170498,-22.4675170498
71,-25.5404551658,-25.5404551658
350,-30.9455693193,-30.9455693193
136,-26.4592012679,-26.4592012679
717,-41.0343693077,-41.0343693077
575,-27.8508314454,-27.8508314454
745,-34.7047906586,-34.7047906586
836,-24.875924596,-24.875924596
677,-33.8062409843,-33.8062409843
965,-24.8065476011,-24.8065476011
122,-22.0369338325,-22.0369338325
414,-24.5754899126,-24.5754899126
905,-29.9515728224,-29.9515728224
743,-47.6590906512,-47.6590906512
848,-30.4075635301,-30.4075635301
891,-26.3429089625,-26.3429089625
678,-54.4023932459,-54.4023932459
348,-21.4322577719,-21.4322577719
950,-28.7994398282,-28.7994398282
100,-24.9683901475,-24.9683901475
491,-37.2275176021,-37.2275176021
67,-24.8261820622,-24.8261820622
303,-26.7122422023,-26.7122422023
570,-37.2080032297,-37.2080032297
667,-24.4071631151,-24.4071631151
234,-24.8172175721,-24.8172175721
997,-29.0757332261,-29.0757332261
881,-28.9096262241,-28.9096262241
198,-20.35516868,-20.35516868
379,-28.1428989336,-28.1428989336
309,-23.1818341084,-23.1818341084
617,-29.9344276377,-29.9344276377
716,-23.4386464084,-23.4386464084
121,-34.7472580253,-34.7472580253
655,-28.9088270923,-28.9088270923
94,-23.930198483,-23.930198483
914,-27.3234372945,-27.3234372945
600,-29.5432558883,-29.5432558883
567,-23.1799945715,-23.1799945715
127,-22.5540845537,-22.5540845537
407,-16.8878391459,-16.8878391459
796,-25.8478704766,-25.8478704766
832,-20.2682787026,-20.2682787026
70,-19.0838937004,-19.0838937004
518,-29.4349323076,-29.4349323076
794,-35.0169376351,-35.0169376351
851,-20.7714677581,-20.7714677581
744,-27.8180621105,-27.8180621105
248,-25.2257301812,-25.2257301812
299,-27.8129040403,-27.8129040403
354,-25.2143247514,-25.2143247514
1055,-24.0745505037,-24.0745505037
860,-23.0268207433,-23.0268207433
201,-20.6515484129,-20.6515484129
368,-32.1418003967,-32.1418003967
511,-24.0036801345,-24.0036801345
442,-21.3986589063,-21.3986589063
218,-22.8062302305,-22.8062302305
840,-20.4993949977,-20.4993949977
1058,-33.0066654863,-33.0066654863
64,-17.7544058825,-17.7544058825
985,-39.6369574743,-39.6369574743
396,-30.6733668848,-30.6733668848
129,-27.4717091144,-27.4717091144
217,-40.8518985887,-40.8518985887
172,-24.6008266095,-24.6008266095
1041,-18.4514215176,-18.4514215176
99,-29.5431570238,-29.5431570238
333,-26.7866069247,-26.7866069247
559,-23.5823856609,-23.5823856609
873,-32.7285769173,-32.7285769173
854,-45.0194320694,-45.0194320694
24,-27.4737121474,-27.4737121474
432,-27.1904507196,-27.1904507196
479,-22.6194339845,-22.6194339845
990,-22.3671709575,-22.3671709575
13,-19.7201545021,-19.7201545021
603,-27.7349170708,-27.7349170708
351,-24.0822439962,-24.0822439962
843,-24.7494393886,-24.7494393886
825,-30.42635778,-30.42635778
648,-24.1272117309,-24.1272117309
72,-27.4084132444,-27.4084132444
