index,lat,long
918,-35.5869516135,-35.5869516135
488,-39.5573157791,-39.5573157791
806,-33.3078875288,-33.3078875288
397,-33.8689706758,-33.8689706758
140,-43.5144471445,-43.5144471445
214,-37.597529327,-37.597529327
793,-33.9552806684,-33.9552806684
146,-34.1679923463,-34.1679923463
641,-42.0004624746,-42.0004624746
336,-37.8550091225,-37.8550091225
260,-37.4952567867,-37.4952567867
786,-47.96670224,-47.96670224
411,-44.0260133894,-44.0260133894
1015,-44.4350207797,-44.4350207797
209,-39.4842647455,-39.4842647455
953,-46.2137683022,-46.2137683022
119,-35.3031510665,-35.3031510665
830,-55.4299169978,-55.4299169978
494,-40.1528303134,-40.1528303134
56,-40.1355522813,-40.1355522813
232,-44.0351930191,-44.0351930191
864,-63.3553087687,-63.3553087687
339,-35.8802771895,-35.8802771895
191,-30.3298805704,-30.3298805704
878,-40.663213169,-40.663213169
938,-36.6427235532,-36.6427235532
274,-41.4272530024,-41.4272530024
464,-44.8028542089,-44.8028542089
369,-36.2232524132,-36.2232524132
884,-40.0755832123,-40.0755832123
165,-39.0593531116,-39.0593531116
940,-41.3755159926,-41.3755159926
510,-34.8619425478,-34.8619425478
1032,-39.9492750998,-39.9492750998
883,-41.9420176393,-41.9420176393
610,-55.7906214591,-55.7906214591
109,-40.1684508456,-40.1684508456
415,-33.6816084929,-33.6816084929
589,-43.1659569851,-43.1659569851
737,-34.9153351055,-34.9153351055
35,-37.3425529604,-37.3425529604
719,-49.79280421,-49.79280421
477,-38.0358540091,-38.0358540091
75,-42.6010412598,-42.6010412598
1016,-34.9845414575,-34.9845414575
170,-44.5613545304,-44.5613545304
908,-55.0257114902,-55.0257114902
701,-34.6913579976,-34.6913579976
569,-31.6054875597,-31.6054875597
384,-40.8563544777,-40.8563544777
650,-43.5678574015,-43.5678574015
665,-46.6928161303,-46.6928161303
507,-35.0973137971,-35.0973137971
983,-37.6580332833,-37.6580332833
470,-39.3496673109,-39.3496673109
256,-35.9422155809,-35.9422155809
506,-40.4974407827,-40.4974407827
917,-33.3245451697,-33.3245451697
656,-34.8566362312,-34.8566362312
46,-31.5121547957,-31.5121547957
658,-49.0540679312,-49.0540679312
924,-41.1891931309,-41.1891931309
487,-47.026895566,-47.026895566
586,-52.1171971981,-52.1171971981
329,-36.0016049934,-36.0016049934
607,-38.1806608942,-38.1806608942
326,-39.6273208181,-39.6273208181
28,-32.0097261236,-32.0097261236
568,-40.8698327274,-40.8698327274
22,-54.3056688078,-54.3056688078
703,-36.1130999804,-36.1130999804
9,-35.4715709499,-35.4715709499
450,-55.6626449145,-55.6626449145
275,-37.8560287921,-37.8560287921
152,-39.3233239145,-39.3233239145
139,-34.0553877609,-34.0553877609
158,-41.9341937083,-41.9341937083
156,-42.3904212386,-42.3904212386
459,-37.6431707035,-37.6431707035
168,-46.9376629542,-46.9376629542
571,-41.1610607902,-41.1610607902
327,-43.1643270754,-43.1643270754
778,-40.0436816729,-40.0436816729
291,-43.4639937341,-43.4639937341
961,-71.8168915137,-71.8168915137
907,-32.9120547649,-32.9120547649
849,-43.9667736412,-43.9667736412
949,-42.261445587,-42.261445587
197,-37.0600521506,-37.0600521506
171,-40.0427879815,-40.0427879815
597,-34.6665799601,-34.6665799601
549,-38.7378898591,-38.7378898591
670,-33.7954862663,-33.7954862663
580,-59.4137195894,-59.4137195894
771,-53.4038201335,-53.4038201335
542,-40.5991667228,-40.5991667228
696,-45.0724154304,-45.0724154304
258,-30.7047050161,-30.7047050161
866,-55.5103341197,-55.5103341197
773,-39.9469339591,-39.9469339591
768,-31.8458609816,-31.8458609816
108,-33.2700907761,-33.2700907761
7,-41.2947441011,-41.2947441011
196,-36.3227750339,-36.3227750339
157,-44.4050924669,-44.4050924669
654,-31.1208834105,-31.1208834105
11,-37.4143898909,-37.4143898909
280,-37.3484682156,-37.3484682156
856,-36.4749555556,-36.4749555556
18,-56.0466610932,-56.0466610932
721,-38.5119314556,-38.5119314556
187,-35.2648492292,-35.2648492292
880,-40.304653723,-40.304653723
418,-35.8636801952,-35.8636801952
33,-44.8619894523,-44.8619894523
857,-33.7046765828,-33.7046765828
337,-32.6194556467,-32.6194556467
902,-30.3137212466,-30.3137212466
508,-36.2027474878,-36.2027474878
605,-40.3325413951,-40.3325413951
694,-38.3602384492,-38.3602384492
797,-36.737649006,-36.737649006
238,-36.8664090108,-36.8664090108
262,-43.8604120109,-43.8604120109
1018,-32.5041504659,-32.5041504659
135,-33.1249366698,-33.1249366698
738,-33.5503410247,-33.5503410247
65,-36.3405927687,-36.3405927687
141,-39.6078101845,-39.6078101845
537,-36.6345615109,-36.6345615109
226,-35.9466478577,-35.9466478577
54,-32.1558945638,-32.1558945638
282,-36.2931348576,-36.2931348576
266,-35.3384295541,-35.3384295541
71,-38.25902332,-38.25902332
350,-43.3961728835,-43.3961728835
136,-39.1322215547,-39.1322215547
717,-52.984809309,-52.984809309
575,-40.454860107,-40.454860107
745,-46.969026613,-46.969026613
836,-37.6274375977,-37.6274375977
677,-46.1150235455,-46.1150235455
965,-37.5615000451,-37.5615000451
122,-34.9291929821,-34.9291929821
414,-37.3418973004,-37.3418973004
905,-42.4514548765,-42.4514548765
743,-59.2811026695,-59.2811026695
848,-42.884839334,-42.884839334
891,-39.0216945706,-39.0216945706
678,-65.6900984829,-65.6900984829
348,-34.3544944148,-34.3544944148
950,-41.3564401664,-41.3564401664
100,-37.7153190659,-37.7153190659
491,-49.3666865418,-49.3666865418
67,-37.5801611058,-37.5801611058
303,-39.3727177013,-39.3727177013
570,-49.3481396164,-49.3481396164
667,-37.1819154925,-37.1819154925
234,-37.5716410404,-37.5716410404
997,-41.6190360096,-41.6190360096
881,-41.4611639483,-41.4611639483
198,-33.3308032214,-33.3308032214
379,-40.7324480223,-40.7324480223
309,-36.0173335441,-36.0173335441
617,-42.4351596836,-42.4351596836
716,-36.2614140866,-36.2614140866
121,-47.0093886125,-47.0093886125
655,-41.4604044343,-41.4604044343
94,-36.7285969164,-36.7285969164
914,-39.953612112,-39.953612112
600,-42.063380712,-42.063380712
567,-36.0155852044,-36.0155852044
127,-35.420705377,-35.420705377
407,-30.0353704337,-30.0353704337
796,-38.5511981724,-38.5511981724
832,-33.2482209119,-33.2482209119
70,-32.1225531232,-32.1225531232
518,-41.9604273942,-41.9604273942
794,-47.2656985534,-47.2656985534
851,-33.7264638062,-33.7264638062
744,-40.4237153486,-40.4237153486
248,-37.9599011791,-37.9599011791
299,-40.4188129955,-40.4188129955
354,-37.9490611863,-37.9490611863
1055,-36.8657925239,-36.8657925239
860,-35.8700051403,-35.8700051403
201,-33.6124895969,-33.6124895969
368,-44.5330994649,-44.5330994649
511,-36.7984356327,-36.7984356327
442,-34.3225612506,-34.3225612506
218,-35.6603506493,-35.6603506493
840,-33.4678793577,-33.4678793577
1058,-45.3550878987,-45.3550878987
64,-30.8589761534,-30.8589761534
985,-51.6566757328,-51.6566757328
396,-43.1374651897,-43.1374651897
129,-40.0945331903,-40.0945331903
217,-52.8113847803,-52.8113847803
172,-37.3659779021,-37.3659779021
1041,-31.5214364575,-31.5214364575
99,-42.0632867488,-42.0632867488
333,-39.4433957093,-39.4433957093
559,-36.3980273046,-36.3980273046
873,-45.0907858821,-45.0907858821
854,-56.7723081194,-56.7723081194
24,-40.0964369207,-40.0964369207
432,-39.8272184956,-39.8272184956
479,-35.4828150364,-35.4828150364
990,-35.2430582317,-35.2430582317
13,-32.7272705828,-32.7272705828
603,-40.3446923174,-40.3446923174
351,-36.8731046029,-36.8731046029
843,-37.5072230362,-37.5072230362
825,-42.9027018379,-42.9027018379
648,-36.9158430118,-36.9158430118
72,-40.034375284,-40.034375284
