index,lat,long
477,36.8687343457,32.4627347706
75,32.5590232751,46.6227832735
1016,30.2756320038,22.8445820036
170,5.38325154856,62.9499514117
908,20.5396907167,-10.6596973685
701,29.8548352984,57.4062755726
569,29.5377719267,38.8020637319
384,31.1834254891,73.5459939604
650,27.3712338572,41.0094069957
665,23.4527035686,28.3514127817
507,26.7082075361,57.9892279797
983,34.3365007899,57.0713654078
470,15.9388516642,60.7749596409
256,38.7114568838,71.4965525187
506,32.4700258836,33.9302691832
917,32.1503953405,46.979657507
656,29.7625023838,44.2115934067
46,27.4952940836,55.7235682067
658,18.5212250462,36.6420059267
924,24.6831313005,47.6144934571
487,28.210953967,7.3499874054
586,12.028367527,-7.43145417083
329,23.4054025606,31.4541568043
607,20.7210953432,34.9709840358
326,28.4085909945,79.4914875343
28,29.3537378463,62.1055295398
568,22.6648946144,27.9278396981
22,41.73780944,78.789827673
703,28.1392466471,56.0465525361
9,26.7424572973,36.1663129274
450,24.0576010782,-16.5600274827
275,19.0515126002,3.59793249818
152,15.4506113804,43.6019327252
139,26.0506609576,22.2579437373
158,18.6860151766,49.8949609204
156,18.0294328138,81.1427923275
459,22.5113840155,32.8282184548
168,16.8848061796,66.7429517543
571,31.6117413402,37.6266684572
327,21.0905837131,44.0542965982
778,16.0739044942,42.1039340672
291,32.4189666625,31.8946364908
961,37.4596263502,23.5169659956
907,23.023581894,22.0313516178
849,15.0173439485,14.3060119031
949,34.0982374776,64.5036579521
197,32.2923101334,72.5580469772
171,20.8987180685,84.5346623115
597,18.0144405575,16.2411401468
549,35.8483270407,47.8375452808
670,20.2844230043,28.1584982583
580,25.5799522493,7.91061088368
771,38.1645204255,25.1237534279
542,20.0328200899,30.2449090515
696,20.5742565776,73.3804211112
258,40.1517523985,68.9060348042
866,36.5351062062,-3.82646352837
773,32.6638699192,54.4692589811
768,27.3401079443,29.5383754552
108,33.1592694718,48.8761840113
7,26.2489504076,53.3603896808
196,32.7336116982,78.5638745514
157,12.5330866234,45.6700876415
654,21.2647481779,20.3378006967
11,13.1752635137,29.5504696058
280,35.4666805129,26.0069262352
856,28.2981549525,45.5486600704
18,28.4032859536,-6.16281812746
721,18.2532819369,37.3541293108
187,27.2595869435,17.6689666561
880,31.5995639413,54.0036914123
418,20.904227828,35.9464824837
33,29.4381937351,36.5634090191
857,29.7917113998,62.7337217156
337,21.5124392274,5.44606204293
902,36.9294015453,59.3977192844
508,31.253303281,47.7709945377
605,26.2033529505,88.2420914445
694,17.5695709303,30.5529622514
797,37.301681186,86.4425624759
238,17.0649942301,52.7271169872
262,21.2041991812,59.3053605767
1018,29.1224591832,42.7376514249
135,31.1820962336,82.7138120255
738,22.8117344067,12.1042794374
65,16.4301341189,15.6982243862
141,23.655370706,98.396254347
537,15.4004669968,43.8429421107
226,31.1782624309,32.4751666066
54,24.2575857425,49.926073156
282,28.7646218071,63.8519724424
266,26.1928323602,42.5638957796
71,49.7044463739,27.301564243
350,32.7473847887,11.5679801751
136,37.8643228591,21.0451022205
717,24.6362157568,16.3728029436
575,16.0811768959,9.32170528778
745,12.4486285764,32.4795294671
836,25.7828023404,53.5956456334
677,20.9265862651,57.6037647778
965,23.9789818547,9.89150884874
122,32.2615927102,37.856382798
414,20.2957510921,19.3575011562
905,19.2764803566,72.4906955914
743,16.4097111703,-16.4134708778
848,12.8195599363,35.5900266614
891,12.3250416718,46.1285085169
678,48.0291472435,33.2387528213
348,23.117695449,36.3564488535
950,30.0904518365,20.7278274986
100,32.2612584668,51.1830320632
491,24.543660546,9.99596500689
67,30.0929750495,68.6175522081
303,30.0730915435,93.5650699184
570,29.9242622463,-9.15319630389
667,17.8747912176,23.3319174109
234,32.6679246016,55.1083701556
997,22.4764587757,40.8539507464
881,24.5182659129,34.0882278252
198,28.2296613717,29.9642723385
379,23.2470749909,42.592868068
309,29.3531131446,33.3218807214
617,28.7870786461,53.278344262
716,17.9772812876,24.1616674867
121,13.4742809275,42.8546968456
655,26.5305906026,12.2032262977
94,29.703806722,55.9072216426
914,13.9863229885,53.6013010172
600,13.3884409358,17.789752312
567,27.6213305837,23.6473069563
127,19.8920831532,12.562221097
407,46.1968402754,63.9328511915
796,21.7565293508,38.6140882659
832,34.5830530424,48.1842056674
70,30.4646793278,59.8214674465
518,36.7881406724,48.6629278907
794,27.4975311195,13.0235936163
851,30.023702814,54.7069683464
744,33.5842553067,24.3912384511
248,6.0624117724,32.744728538
299,29.4781829938,40.9095752763
354,12.3799475879,33.215215156
1055,34.4636662674,18.7163870023
860,16.5356285817,23.7752544563
201,32.4622785622,36.4000289295
368,31.9147716368,44.8775251655
511,19.9982074934,34.2004438562
442,24.0290655279,44.848551974
218,30.2006453161,29.1249936056
840,35.4198403629,68.9601763633
1058,14.7246417874,28.9407794095
64,21.1166452129,32.3594105861
985,30.9861032285,28.6570345573
396,26.9741005017,38.7721181466
129,23.9111432022,66.3310013729
217,8.28905332742,70.2997141729
172,27.8975273456,75.0943124224
1041,31.552918393,22.1286480894
99,17.1465210823,44.6461755702
333,31.9084154826,87.568729769
559,31.2356808108,38.6103486366
873,30.7767269241,12.9184972949
854,22.3601247718,-12.6689858941
24,15.0205423761,27.2282817119
432,27.4307925634,49.3512534669
479,28.7226188581,27.006590082
990,23.7332545316,53.4128158309
13,33.6956763402,28.0858229341
603,25.4871766715,54.1960586727
351,28.0221450854,47.2061331688
843,16.4898306641,24.8728334979
825,36.079754656,43.9754771946
648,35.2451973733,68.4134745221
72,33.0571686764,70.5702835544
