index,lat,long
759,32.7058052485,27.5661568171
313,6.10295931607,-57.9460987091
930,36.0310584741,-6.64690603524
116,32.347651817,30.7970635368
244,35.4943977025,27.0477960439
920,22.7997150162,64.8226467311
204,17.741020542,33.8832646583
42,14.3757495363,87.3100333694
1051,22.9508816634,70.5276390971
622,33.8890802327,35.7035237401
583,29.8951443114,62.8907311085
801,35.0291552199,14.1170808403
469,-5.74383940043,88.1848597155
842,8.31252611217,31.4391330639
758,43.0651954481,37.0433680713
489,34.9543369363,73.2377555215
761,36.5335758968,23.7247541578
839,17.7992323973,45.734215107
353,28.7718390153,40.3994009858
777,25.3133490587,38.100300374
689,33.3412798605,33.8322568513
934,38.6555255656,99.6430427967
517,39.4354883611,-55.0561725761
175,29.7298299273,32.5772787096
380,24.8024297852,72.4749916341
1002,19.5634828661,15.1842040944
255,21.9445375209,55.923917798
608,16.8986301318,31.7422956585
320,39.5164226487,22.6372006015
931,13.2181641171,40.5113937322
627,33.1287398688,74.5308243336
80,25.6417965273,86.6935310326
500,14.7637471674,92.2897422243
237,27.2599989327,28.7653553494
406,17.3673658308,84.1408849801
979,27.5733527582,86.5782708184
521,38.8981212586,29.4574177976
945,46.8777109878,79.4567761353
669,16.8821868863,34.9647913969
748,43.0894615834,42.4073475251
416,32.5616269987,55.2379681171
150,20.0256044189,15.1470596494
220,7.83602013583,16.1851901999
419,13.1766196852,19.9321216836
615,22.2864857734,12.0322123379
429,42.9699244157,62.0270506473
317,24.8646932191,77.1965319636
799,37.0936079634,45.4439422949
40,30.1022242339,49.4382080147
711,26.259813051,57.941304477
663,39.5633801193,31.7828547799
30,11.8456898092,49.4121572131
904,27.2744129593,56.2142888912
410,40.3160316288,43.5537277746
525,28.9357946758,46.9935351079
347,21.3319317576,149.054822146
341,32.1439260306,29.4865858183
546,28.8179649759,47.1906277797
386,25.060769794,60.0157283174
875,30.8067736666,14.0320620054
888,35.7433355743,78.864990364
1034,21.6557697329,39.1746730506
783,13.426059696,14.0380456426
640,20.4606295173,-19.0049934492
800,23.0018397353,20.4929487504
79,23.3488282665,10.346914078
809,58.1844357947,59.9809020517
294,9.20724828851,35.30533134
762,50.4658178352,62.7785511739
602,26.2320392895,12.3016265169
315,7.45989634802,24.4355952996
672,45.65276666,-0.300325969559
805,29.6837454887,10.1666950416
1013,32.7476764904,42.3454610758
446,45.1466045379,68.3961887253
409,45.1422145029,62.9553884302
626,37.8003677904,56.3441181111
182,-4.98749241338,86.2339297864
858,23.766017604,-2.60170807618
684,30.347896434,57.3383643614
439,47.4851161121,4.59829819979
478,19.0662820089,-11.3189616297
1003,31.8096960303,21.0500291672
344,11.1300512395,54.2635111468
944,41.0588036839,19.1723997516
154,40.5135402041,31.1359051526
391,25.8072722554,41.4790146936
693,15.2877271312,89.36872925
325,35.8951803756,18.8788650832
440,52.5171413068,-19.3469228244
1022,17.5198196545,75.4540683732
467,42.3837160488,83.9946506049
725,0.620235076707,46.0554725503
795,51.2435691756,-15.1429198052
817,38.237600176,75.3835715431
159,13.3712935235,-21.9442677302
765,19.7946295876,52.8136147485
390,29.060630525,41.7082940407
947,11.1917839323,9.4081780201
612,54.8178697068,-38.6031483175
230,19.0545851206,6.69932864442
110,27.3225745431,34.5408076396
17,28.1551700711,87.7441062129
210,31.3678227126,67.3204410106
986,14.6784603813,85.8034431589
855,42.6027165227,42.8307851871
972,49.935770561,45.7369217349
47,29.8301792807,73.1166711705
480,11.2921377292,86.0092697002
846,21.3841790943,95.1384546547
212,27.1276846907,55.3472160033
903,30.0564004736,72.6244159564
594,20.9232488963,54.1911552508
484,24.1422142305,49.3935750271
1011,34.506041276,98.1830456256
1048,32.9004443346,55.5378491212
918,6.33835686569,4.96221965169
488,9.83629364823,15.774590924
806,38.7077826799,53.1636057463
397,27.697036851,70.2622306125
140,16.4697793406,64.3151704248
214,16.3730137165,25.369350593
793,43.7381473174,98.8826088406
146,27.752698626,34.4991493907
641,32.3006062123,43.8599558653
336,11.859527817,82.2284955204
260,14.975280667,19.9724488823
786,50.2940404735,51.9285260324
411,22.4157172457,7.95588838839
1015,32.5764993699,28.8518078791
209,36.0469559846,34.9217932136
953,34.0214726778,17.7327189358
119,32.1307907221,21.2692850387
830,27.6478259234,87.8393654409
494,28.2071180401,36.5449853914
56,34.4379519878,49.5574360822
232,-8.41681889179,51.5943134686
864,42.2505154199,-12.8763323307
339,36.0131036709,74.9012010995
191,23.5356256468,44.8538936145
878,42.2894511201,71.5064969641
938,21.9842350007,61.4900247167
274,28.8861173516,58.6128129581
464,17.6598766157,31.7059732255
369,4.86150749041,12.0143015611
884,6.91514989783,58.8491645196
165,23.5815361902,45.0639461964
940,0.627802982457,76.3209987424
510,21.5828422223,41.7609258821
1032,32.1247165708,25.7397977113
883,6.74286134946,44.836506125
610,34.6805334075,-4.95043295145
109,63.5240598144,8.66371772674
415,30.2454009566,24.3770432912
589,13.3160519914,34.6046269747
737,52.9067029893,50.3730305799
35,-5.6121850649,87.2280355041
719,21.2125653955,40.2820902823
477,32.8451861966,40.9689777825
75,30.5938791014,41.3962995428
1016,33.1154267364,17.5786073889
170,1.07522254495,81.4335527559
908,22.629219541,-29.8705763349
701,30.4545333496,58.8461029753
569,34.7875133018,40.5668405897
384,28.0761240031,84.9067608147
650,31.2141965676,45.48845636
665,30.7943075593,24.8643332328
507,24.5515649392,67.5216475499
983,45.6248251542,69.2084292721
470,25.678199112,78.168697258
256,46.0305193311,65.0692844066
506,44.2057908,59.1130497327
917,40.9266768709,62.3216137507
656,39.6363516081,57.1962372271
46,27.7968692812,80.6157209522
658,16.6533473322,41.2079933007
924,23.0094859386,53.9331453315
487,30.7782302076,7.56020737171
586,0.955923948276,-25.3086784257
329,17.0221929769,28.8469646277
607,29.3590919981,30.6443422049
326,32.1818967968,100.979739796
28,36.3350030027,100.355213962
568,19.4522126095,19.3786214815
22,36.6888729386,124.678154848
703,35.2865798536,41.402355376
9,24.779257482,41.7024097856
450,24.9663959101,-16.9074048388
275,19.9923908824,-27.8155578967
152,10.6612678804,46.9884138868
139,26.9951156747,19.5992472537
158,11.6974408527,47.0929126471
156,14.9961292391,47.2267118775
459,19.6700616807,45.6946081866
168,9.01168104422,70.096737561
571,34.3840956963,44.4566776512
327,23.9652283488,27.8477659364
778,20.8919592213,35.8148039123
291,40.3350075171,44.0396277836
961,39.9090939669,23.6036728983
907,25.3170663971,-2.24216493798
849,13.7384173522,10.8222593066
949,32.8292254434,88.6237513866
197,33.8836012386,80.1548341154
171,20.6309243527,110.212097335
597,26.8754468446,-4.03737352001
549,28.3950385615,59.6985403562
670,21.6284585426,26.5188678637
580,22.3704248782,34.6233451276
771,37.8027565834,12.1630583629
542,19.5229235663,39.222163452
696,21.6960453545,76.7613112259
258,56.2848347687,58.9560909836
866,36.9734832537,-52.4063859342
773,34.5505740128,47.034471273
768,33.9521568807,36.7245446901
108,43.1034706424,54.2016960441
7,24.3606830377,35.6719006919
196,44.7469932688,109.70018626
157,2.87213195186,39.7900282267
654,28.3722076655,23.2896521426
11,10.1414662977,3.59168825215
280,39.5277594862,32.9108574117
856,36.5599215136,63.4718135769
18,30.3282366478,5.03115375351
721,17.2154393843,58.8020138186
187,31.2299011049,7.7906136585
880,32.5724899725,39.938244838
418,20.0686124048,25.0572798933
33,32.7734043289,48.1845668384
857,28.5143906555,66.5523562228
337,28.4081722203,-27.3414203134
902,47.1985625034,63.7980263842
508,30.9576437248,50.5308984267
605,27.1066055135,84.3643897929
694,16.3896874451,36.1011693573
797,41.5872637168,100.880185279
238,6.91641859988,75.6694659916
262,11.5943697181,68.1890184075
1018,30.4386270721,35.1429961844
135,37.9886478476,90.0106067445
738,24.2645740706,-27.0560909815
65,20.8545885897,-19.4432579183
141,16.5122878294,130.555943896
537,4.83098051778,42.4967664639
226,36.6642735148,32.1805987337
54,20.3788296215,46.4819598121
282,30.2769793783,63.4502207056
266,33.2910534399,53.6922623693
71,62.237280396,27.8056702628
350,37.3473450714,7.03797761145
136,46.390808765,-7.55548422344
717,24.601123589,-3.17437217213
575,17.2226181814,-2.5246388323
745,4.20504278551,26.7829078508
836,19.2154786489,68.979418873
677,10.7820703341,64.5046735261
965,22.604820897,3.16541649017
122,33.3381257728,41.3149677438
414,17.3440881042,0.423557382462
905,16.291986854,70.2916152308
743,2.63981970676,-27.4939998757
848,-1.12803510943,34.1034527367
891,12.0303710325,76.3136396203
678,62.305076412,38.7317446255
348,16.2324613247,37.7677462252
950,32.2074911529,16.4734566458
100,38.7676541622,74.4549787911
491,21.8075814159,16.3313535845
67,30.5168815211,82.7259763132
303,24.4855779893,115.07627919
570,34.5209278081,0.706450507688
667,11.9370370524,0.857203541492
234,32.0421163188,53.7065557247
997,17.8477081035,21.8172051951
881,18.0567844452,36.6179551372
198,26.3635413088,32.9772495107
379,21.0268565249,45.3775470117
309,34.6334392282,34.8143409855
617,32.4298330275,48.7615450192
716,16.2278365195,4.65596659359
121,16.2610125118,16.0796624412
655,22.1479871196,8.0883304031
94,32.9892207789,59.251526242
914,9.86135355167,42.6589815642
600,4.39276545277,2.99271958652
567,32.32254758,12.6127536883
127,34.8969127735,-9.00249073216
407,49.6356995777,68.0817316963
796,23.1208040629,36.1823073926
832,42.3947598838,45.6249937432
70,31.3300715409,83.8221584946
518,36.1903886055,67.9890645018
794,27.4058198611,17.1548122103
851,32.2666558954,65.2556730785
744,33.2177195505,8.73052390681
248,-9.74087687344,18.8141356008
299,40.1684959274,34.2909877516
354,9.74241071722,33.5418811463
1055,34.9934364032,-10.3420272927
860,19.650491846,6.39512141
201,36.7019701805,40.8074197049
368,38.9864454223,17.158722443
511,22.2648654028,43.8530573455
442,24.7416775438,47.6097476506
218,33.1749759902,28.4870034314
840,43.3846536397,74.7114895204
1058,10.9684690757,37.0001490875
64,24.7429154223,13.6273230421
985,35.0959502638,12.3539282881
396,35.5930069348,18.3633019224
129,22.1799067603,62.0445072867
217,18.874124864,56.3995897163
172,33.7307417178,82.8409198262
1041,35.7078497068,9.18512833469
99,10.3787903443,34.8687595121
333,34.1590890332,70.5932440491
559,35.7589066534,47.2522132177
873,31.8178424206,10.1070301814
854,16.3146889816,-3.08911084363
24,21.1110118735,11.5460282931
432,23.2734075658,51.0628443682
479,33.651132894,15.9485190838
990,20.4161542221,68.8520551534
13,34.2153271616,26.3183167981
603,21.3009044802,37.9852420096
351,20.7981783948,49.1488704634
843,16.737727971,28.6289345195
825,41.5239821256,28.077095369
648,38.3359081327,82.4308506227
72,40.3168673068,58.2772600504
