index,lat,long
130,29.4065306134,53.5610273186
332,31.6475347542,23.7404310557
540,36.5388977258,75.2139845147
367,26.0205937113,37.3701810289
628,22.5408644195,34.3121288122
403,20.2011185759,36.0429080613
915,17.9471609447,33.5664984746
1017,38.6615794383,36.5109417213
754,19.8692308712,68.8872110883
557,26.1057700232,32.6849738276
36,9.28728384717,21.07857206
734,25.1893872789,52.4922839465
759,32.2112468404,23.6638531734
313,15.465850484,-59.7031893577
930,29.8691747975,4.74163851981
116,36.2881488282,58.3769397456
244,32.7594719425,19.3725167711
920,24.8177705954,64.6531571627
204,25.550122576,23.370971351
42,20.5838916316,67.6273370653
1051,20.1833531644,54.811142938
622,25.2837730567,23.5042382895
583,27.8761565154,71.524656333
801,29.5604486282,43.58177801
469,13.6974355801,64.7203205197
842,20.6402842882,29.1894115261
758,31.3591092631,28.4791381602
489,27.5470216753,65.4346104754
761,32.7680491752,29.91106425
839,29.5468021183,47.0998497469
353,29.1879369153,42.3216421325
777,26.8294072854,34.9937541908
689,28.0006653902,27.0020750593
934,39.9686607923,79.298989015
517,29.1081385156,-31.260895978
175,23.4621510361,29.9235739754
380,25.1038470565,39.3885359959
1002,22.7649400443,11.5657024924
255,22.2844119798,55.8481384104
608,21.5073369325,25.7896552594
320,37.0419394897,33.2092955317
931,21.8205364265,30.6781612698
627,36.8073836407,80.7996223527
80,26.8848615642,65.3628260683
500,19.5734689163,74.1117214844
237,27.6930381074,38.4679823496
406,21.0555584872,56.9605758349
979,26.1865375784,68.9906253255
521,39.5890665909,24.1988875337
945,37.7592441372,68.1125315922
669,21.645892993,25.0006470843
748,34.6786824792,27.6283244305
416,34.8797617414,57.0003767364
150,23.849109469,26.6831900919
220,24.2418649846,13.983224598
419,19.4370907118,29.2898852756
615,22.7867340908,18.9654785673
429,31.8272445679,38.6734646365
317,24.916983604,44.8613572921
799,32.8146261,62.9544618477
40,24.5236512848,38.0110848009
711,26.6301093048,39.4176299885
663,34.296494408,25.7719997895
30,18.3177020268,30.3012018899
904,33.7817879632,53.0994251437
410,33.9025333862,43.5671501092
525,29.3275522966,41.6472062578
347,27.9083041505,101.965286479
341,32.1481700033,33.0011255298
546,25.5340041452,38.5635910815
386,27.0351336324,42.3360794619
875,28.0678387118,22.3705905366
888,26.3965225962,69.065187513
1034,27.2132062225,25.2586010719
783,23.3789722798,26.208146668
640,14.646943072,-10.1532086419
800,22.364136748,21.0477981579
79,30.5841825078,18.1846522494
809,35.5915426788,38.7540469594
294,19.7364039149,37.8904675857
762,41.6115906628,80.0328014809
602,26.2428955208,15.3016805338
315,14.3670300755,21.4343449764
672,33.9661062737,7.69855739172
805,31.1949974121,30.6034920939
1013,35.6833897727,63.1178598548
446,37.3170425654,40.7254942694
409,37.7050590747,47.1489290294
626,32.967816203,42.212428161
182,13.1850238298,67.3291707041
858,17.4377107132,8.12639711036
684,27.5257334502,54.4735914141
439,38.5526182911,17.5102832956
478,16.6186780839,-15.3448566881
1003,21.8568920323,32.1192900225
344,18.805887851,42.6822306989
944,41.1639174701,25.7472663859
154,31.1538946039,34.6631353965
391,25.2971736189,26.7178667804
693,20.7014243103,50.9387131646
325,37.211246594,31.5461532256
440,50.4856577411,3.35617519427
1022,19.2667987634,59.0928800201
467,38.4642018146,68.3658196871
725,20.2564705839,23.8313198659
795,49.6441107138,38.0145865525
817,32.3407745355,52.6713506453
159,22.827268648,1.25524644781
765,22.2827175437,51.4193907394
390,31.7506589529,42.3744196526
947,18.2296110395,8.39414160123
612,53.3884611771,10.7634564029
230,24.2862650021,17.0196559798
110,28.5489224692,21.5467124083
17,26.6553994651,76.4129261669
210,32.8596492109,55.9844160098
986,23.7645449574,69.0611094114
855,34.8347588171,41.0905805914
972,31.0243745955,46.9504772523
47,22.8777153848,43.8557802039
480,21.3656412964,68.7357613948
846,30.9818983209,82.6291721614
212,32.9761129766,44.2464143259
903,29.0698735825,50.4393718375
594,19.6477023185,52.2587882358
484,20.7637898993,46.325585159
1011,29.9626897038,66.3145820068
1048,29.1341965727,44.4464181676
918,17.452899964,11.2153979264
488,18.0465338526,21.3765566673
806,32.8838579382,44.9349721611
397,28.1101518607,65.275497359
140,22.7159878184,45.5322614141
214,18.812323947,31.7080435155
793,40.6087055889,78.5751237819
146,30.9007926657,33.8777919515
641,27.0879529899,56.3220498779
336,26.265335249,76.4559386036
260,12.4426870096,24.4104672403
786,45.6935828187,69.2769746227
411,28.3303621704,14.0942538287
1015,31.8393634093,13.6863198998
209,38.7784991317,48.4359072626
953,28.2782155868,23.9527302095
119,32.0555718812,41.5586918515
830,41.8750649948,83.7661900504
494,23.8569395969,34.7705046847
56,25.6654155545,41.4057129089
232,6.55686056477,6.55121546715
864,33.4026280627,-15.5880180569
339,36.6636898927,71.0542771576
191,29.7967836251,40.2573553904
878,36.5556976585,71.0702485968
938,24.7103749499,50.4377758009
274,22.6594122119,69.6721489817
464,22.8205968226,37.30823774
369,14.5401445421,19.5559697047
884,14.5568634446,57.6770600434
165,25.3910722382,54.363605925
940,18.0796093228,60.6097349836
510,24.9074637559,47.4285073384
1032,29.5808892083,26.1599825438
883,10.8058517895,40.3721736945
610,30.5229663512,-1.18526316369
109,50.7237232165,16.5420577293
415,28.0318377872,32.7066773349
589,14.5862043204,27.681163322
737,40.0481780224,55.663933675
35,8.72742843295,61.3806360151
719,27.3542601491,11.1254081015
477,37.80395614,29.5372844863
75,29.9684211062,42.3485848019
1016,30.9729182397,23.4330840098
170,5.92633692048,52.5300315042
908,18.9140975852,-11.8958229437
701,29.0795611266,56.8181621507
569,30.8415831639,34.7238608643
384,30.71614513,73.1496927518
650,27.8086300084,37.4846942803
665,23.6380177517,25.4906517769
507,25.9782202493,57.2083930246
983,31.8964013066,55.9022855767
470,16.6480977624,60.0451373037
256,36.6158163502,70.1879324453
506,32.2172340726,37.0136390689
917,32.369983473,50.2395992867
656,27.0592246861,44.2238837062
46,27.185126383,54.5858674957
658,20.1610749083,34.6412653491
924,25.2298765387,52.5517187517
487,28.831602364,9.71247010883
586,11.2581272449,-13.7097091369
329,24.8252707951,29.9204863008
607,23.7900902103,36.6847507613
326,27.309299546,74.0432664645
28,30.713358903,65.3697841148
568,22.4082966903,25.9357341375
22,40.4508307924,83.451862367
703,27.6747693905,54.7765114125
9,26.6419294757,39.356319165
450,23.0761165738,-14.1860215071
275,20.3265150406,2.39315620499
152,17.9736956192,43.4632134173
139,26.8787458021,21.8732451051
158,20.2661325628,43.1580251737
156,19.9664983116,75.4635741713
459,20.2206039814,36.2237391513
168,16.4149130348,66.5441251442
571,31.5911086754,35.7119504168
327,18.7851357431,48.3352522766
778,15.6092695423,40.1218306136
291,28.1668532884,35.6153923093
961,37.8828643255,37.9047545864
907,23.5661369386,20.4031469487
849,14.6632221181,11.3669722587
949,35.9502672571,65.1417476761
197,33.3151356364,70.573595733
171,22.6855023204,85.450269292
597,19.9734863326,12.1868272261
549,35.1664175632,44.9952878121
670,20.1354367344,23.2293181062
580,27.6157208957,0.285419790836
771,40.4018817981,26.6480945829
542,18.316245249,35.2735785065
696,22.7270111032,77.8700481388
258,38.4305762361,72.1634040037
866,28.5932109382,6.94457851619
773,30.2417692492,60.0379116845
768,27.1833862886,30.8903336003
108,32.6859941286,47.7005897351
7,27.1243154205,49.2222686796
196,31.7588263774,74.8507445947
157,12.4680644092,43.3901964998
654,22.8628547941,18.1428984079
11,13.7578668919,19.055209629
280,35.4280591638,23.7150368484
856,25.7344457091,41.7580147387
18,26.4526256508,-3.86150247535
721,20.5022793112,32.3169993086
187,27.7626996218,16.0665325593
880,32.0593263564,59.3345694194
418,19.9313872124,33.5843794466
33,27.36123589,27.9709759731
857,29.7262676683,63.2734238001
337,19.2027285398,-0.237929086064
902,37.265006484,65.2351593381
508,31.1226811645,49.6889700808
605,23.68646269,91.378993294
694,19.1070606571,28.4548247187
797,36.8020474435,93.0982208379
238,16.4374103637,52.9684955759
262,20.1871024831,55.250101
1018,29.1610207099,43.4150551839
135,29.3032624335,75.6722686981
738,24.7608166757,8.16013294881
65,19.9699421359,8.55301583133
141,24.1948688047,96.4653819517
537,16.7047978694,37.8437617807
226,31.6066031812,29.8148876838
54,22.8248416261,49.0119124574
282,30.304387229,68.2800668667
266,25.0299377187,38.202642716
71,50.6411256059,28.8096778345
350,33.2930453804,8.62836066888
136,36.5024634051,14.9376199583
717,23.3296189992,23.2080961275
575,19.6943433173,5.81812159941
745,12.9976491483,34.9230996129
836,26.0684470252,53.9212682433
677,23.5495241743,56.9707619343
965,25.3882766182,10.1043338737
122,30.157944169,35.0293581069
414,21.3444735392,15.2052039973
905,20.3886633365,68.695621598
743,20.3572688986,-19.8431374133
848,11.5826881911,24.7305420052
891,14.8810629435,44.5955927471
678,51.3961438958,36.2395365813
348,23.6364636631,37.58189292
950,29.1169877742,21.3113173321
100,29.2196425972,48.7135339173
491,25.718421696,6.67168470336
67,28.8149746426,60.3170626833
303,28.2948100144,92.2536312124
570,29.109228661,-8.44477309319
667,18.0333517108,19.7622624769
234,32.925428717,57.2393924682
997,23.9509627879,37.1415311962
881,26.6918674299,32.9139733622
198,27.7665609556,22.8440871365
379,21.9309727275,36.316530851
309,29.6959394181,31.8119789888
617,28.532040889,64.7889967287
716,21.1679398899,25.557789289
121,14.6206153176,39.9844889949
655,27.1603218332,9.61714539356
94,27.3167055331,52.1612860582
914,13.8240295423,51.747292386
600,14.4766391625,10.8745022461
567,26.0637599728,22.5516657888
127,22.2089373887,10.0378636316
407,45.4324252129,64.4551977102
796,22.3689594588,41.5906730441
832,32.9873368642,49.4012302397
70,31.1825075718,60.7968347742
518,38.7070482753,51.7038051903
794,25.7279498043,14.2547160731
851,32.3402930431,62.7624814359
744,33.5698263056,20.9085811295
248,8.99821274783,28.1583848516
299,29.411446761,41.7729365831
354,13.6416993263,27.006538471
1055,33.3309238577,12.6830399807
860,18.6102908198,19.7863845256
201,32.8093130864,37.7496257577
368,32.2579144745,46.094909242
511,18.3140315075,31.156331438
442,25.6055563103,39.6492921451
218,29.1273964559,28.6453026502
840,35.415625162,64.5693032433
1058,17.3220217384,20.3139611754
64,23.0255952642,28.2339300788
985,33.1813631486,27.559192482
396,28.0412154775,29.5654949728
129,22.6399032324,72.3521133044
217,9.65826462907,60.8823601269
172,30.3624334133,72.9722145312
1041,31.6528102827,16.5964001448
99,18.364224061,36.7741895676
333,32.0858654945,88.9987318238
559,29.9773308599,40.7887004674
873,29.7126482388,10.6946475948
854,19.5734637573,-9.67508289055
24,17.8585725674,23.3992682022
432,26.3927651101,57.1705202584
479,26.2876681414,21.7823612796
990,23.7602449591,52.7118965316
13,33.6732178576,25.9369890578
603,26.9451919471,56.9466572784
351,27.129975514,42.3370250705
843,16.4597353964,26.9232711983
825,33.8685221895,45.8475664088
648,36.6113577403,71.2584050086
72,34.987772102,73.6025307396
