index,lat,long
607,22.8347439289,24.988806328
326,26.9919974788,69.1366599601
28,25.4035736653,59.5409559592
568,21.5881745985,19.3637226725
22,41.1703250059,78.7506809199
703,28.1370970316,53.569061849
9,27.1792293951,35.8221056885
450,25.7489142111,-24.7927221986
275,18.8833885113,8.91349710019
152,19.5446448848,42.6072519493
139,25.6647717951,17.5492532023
158,27.5400890172,47.1996087254
156,26.9942153656,71.7486712167
459,22.3063226052,41.6722223919
168,21.2003276752,63.7288589627
571,30.338213948,28.4069698368
327,24.4725301097,46.9766019769
778,19.9117362195,48.2198345544
291,30.750755011,37.781780773
961,38.9028080258,41.5373412181
907,23.0211766154,33.1886860787
849,17.7595953717,7.45170213296
949,37.7165595929,48.4964557708
197,37.4151765141,62.1481966074
171,24.6335236887,89.2806567579
597,20.37115859,28.3410062663
549,35.3738111804,38.1956770936
670,22.1578294296,28.8806105932
580,31.385969032,-24.7824835137
771,43.429496296,26.2016281645
542,20.7153157376,41.4934836978
696,27.090021485,94.7322928767
258,35.7484643563,73.7037996653
866,32.9267989403,32.4879642012
773,32.4617759946,61.933036573
768,24.955389263,27.5768434208
108,32.0089113115,49.3577099395
7,30.1736132715,40.444601417
196,34.4536297952,63.859734278
157,17.4302572078,29.4782979665
654,23.2927594132,29.3546243383
11,18.9039462961,25.9218717888
280,32.3502679458,19.1876494779
856,24.0983460138,53.6283097202
18,29.5688119253,-8.45102657177
721,20.3969767023,34.0018297339
187,24.538460756,26.9850392341
880,33.3108892685,59.9176722888
418,20.5527606288,43.0151841074
33,27.6595767441,19.546470263
857,31.8543948151,58.7846464622
337,19.6364913316,11.0235941928
902,35.6415815783,66.1919139135
508,30.2861327968,48.1381914958
605,28.1347647931,98.8196855928
694,17.7677588427,31.1012623306
797,35.612305354,81.9279141118
238,19.2160180684,55.1392214116
262,23.9350563188,53.6609070716
1018,30.6585083024,47.7509592325
135,28.3850918003,66.0023988894
738,26.2918678074,13.5130040215
65,18.3081046787,32.5065009054
141,26.378866102,75.858338681
537,21.6283147059,44.2131268536
226,31.5402522115,19.6447488415
54,22.309240414,46.7974629422
282,31.436838524,67.6012646174
266,23.6228569015,45.8254143254
71,44.7411885217,18.4891552743
350,29.5063676714,-3.02287552981
136,35.5529238547,10.6522921379
717,21.3640371681,46.7559112368
575,19.2562914614,18.886818747
745,17.5234334508,35.8529268504
836,27.2412893791,40.8712733468
677,28.4754356496,59.7693511992
965,24.0758233773,1.85174304224
122,27.3649373416,18.8279776806
414,24.7371556655,16.0161981212
905,24.6319970295,61.1914337713
743,25.6795656916,-23.4571950022
848,17.866393037,17.8160302707
891,18.1053711354,47.9757957899
678,51.0330320647,44.9410564561
348,22.8855853218,34.6040079487
950,28.2492427329,16.3271085922
100,27.0851179595,40.3040856215
491,27.0577614833,-2.49530175192
67,31.3992643955,51.350460601
303,27.6473068723,100.809026497
570,27.3376883656,-15.8503543138
667,21.2969631491,16.9528039166
234,32.9535641446,52.5994931889
997,28.3598689855,36.5712530753
881,28.092138684,24.5480378249
198,28.1464389404,28.9000472055
379,26.2227748434,32.9893494831
309,29.8693920142,31.7373096179
617,24.3385634746,72.5547588307
716,21.1918305378,46.0466692393
121,19.7935550667,54.2510992912
655,28.0358397521,-2.00511073391
94,26.1380350276,48.5712555866
914,18.6095756386,62.4193113414
600,17.7122329681,6.61563443084
567,25.1780142074,19.0123186931
127,19.7714759139,19.2526234242
407,43.9669223556,60.2428999399
796,22.4449179269,40.8698633522
832,33.8646736578,52.0664133703
70,30.9816329612,63.1174666554
518,41.8390427073,30.2287368274
794,24.7815168609,4.67782431578
851,31.3251909761,60.2480658134
744,31.5765417777,5.94992391343
248,13.8706682838,36.362515821
299,27.8103178664,50.8519611026
354,19.8277740775,33.8899200009
1055,35.6145675541,19.9300518739
860,19.7437690819,19.2842311367
201,29.1873574287,34.4532883314
368,36.3252351128,40.340966502
511,21.501271854,37.839420964
442,25.4409033306,41.5487044609
218,28.2210254176,29.9847707656
840,35.3440797518,69.1147030795
1058,20.1437428677,17.7997389224
64,25.3954843471,29.9696304208
985,38.0110810276,30.8823630679
396,32.1145757711,27.3066303986
129,25.2970628749,76.1256149811
217,15.9720828465,96.3373559232
172,33.7469177067,84.8642325473
1041,25.5651728291,15.6998069495
99,24.0814517166,33.987550293
333,33.1916409321,94.3229032514
559,29.088152912,35.6108625874
873,30.4456696415,3.35325393108
854,19.4517531085,-2.07903082231
24,20.0014870998,25.2290086646
432,24.9596650805,55.3925485966
479,27.2899521781,25.3339572594
990,23.9596518848,50.6160551442
13,29.5994705749,23.7396177342
603,25.0190072994,60.8316714109
351,26.125458906,34.4209491404
843,15.7199946475,32.6096254474
825,35.8285660248,30.5487409006
648,37.2091222628,55.7763341254
72,33.5757727018,74.0987970106
