index,lat,long
139,25.7434085047,17.6961872235
158,27.3986776049,47.1486223176
156,26.614867729,72.1561073675
459,22.5128601987,41.7918477114
168,21.3201951533,63.3642083915
571,30.494760399,28.863982548
327,24.34681634,47.0038433945
778,19.9004654953,48.5539430658
291,30.5303440484,37.3435935829
961,38.9973086384,40.0964135663
907,23.2270386874,33.793545523
849,18.1586027846,8.0689804149
949,37.5636217195,47.5140958772
197,36.9897991449,61.5048598569
171,24.5964297761,87.8501543391
597,20.257097449,28.8513197659
549,35.3447137631,38.1672946957
670,22.333000162,28.9804669046
580,31.5407697884,-24.204803822
771,43.0814022036,26.6336108292
542,20.8631542039,41.1848817718
696,26.7692739274,93.5631263779
258,35.6431435791,73.756996213
866,32.5569454165,33.2118398604
773,32.2396257431,62.3822242889
768,24.9543290762,27.5888831873
108,31.7096896964,49.0381574988
7,30.1121798595,41.0514762127
196,34.0837826395,63.1510392846
157,17.6290460424,29.9981815138
654,23.2967968693,29.8208483461
11,18.9531139434,27.1268358511
280,32.1412324244,19.4900594648
856,24.133498192,53.3187518878
18,29.5877856727,-8.5917714834
721,20.4951042065,33.7477155281
187,24.5775663116,27.2624447351
880,33.0889998321,59.2209359289
418,20.5764994243,43.2961635494
33,27.8123269398,19.7938224419
857,31.6423155473,58.6358357864
337,19.7871929483,12.4449435892
902,35.4970889847,65.4426844105
508,30.0750439028,47.6637512461
605,28.0478481066,97.9603123893
694,17.8343467298,31.6790200309
797,35.6788077863,81.2679447761
238,19.5204585549,54.1846742339
262,24.2926913946,53.8719724937
1018,30.4211768603,47.5496791533
135,28.4512286723,65.9588485985
738,26.1777128263,14.8734447777
65,18.2418279176,32.8798497497
141,26.4476271767,75.2833754188
537,21.7594751729,44.038882538
226,31.2902668418,19.9802020694
54,22.6703159166,46.7832137842
282,31.424322536,67.467379486
266,23.5964646463,45.6335349972
71,44.2876219292,18.9528105467
350,29.5576052041,-2.88792866124
136,35.4108732347,12.2398695345
717,21.3709017985,46.3373741057
575,19.1038512274,19.5620080308
745,17.9007540198,35.9678859293
836,27.1678875109,40.3862677608
677,28.4307647121,58.7281914077
965,24.0341409206,1.99282455003
122,27.5613694226,19.2539387527
414,24.686106844,16.3886506078
905,24.661597165,61.1236527657
743,25.9017467951,-23.0767284878
848,18.4263784857,18.397343945
891,18.1964850873,47.6924617157
678,50.0710632297,43.0328818771
348,23.1027243303,34.3651309189
950,28.2114237621,16.6571289962
100,27.1782406073,40.2285843715
491,27.234764581,-2.48664765083
67,31.480982394,51.6596410603
303,27.9142610584,99.7525670396
570,27.5036131602,-15.8209638782
667,21.5323092685,18.3420789518
234,32.6760711727,52.4030728165
997,28.234386091,36.5581605994
881,28.0433959818,24.4388837325
198,28.1208345664,29.2445380902
379,26.3700278652,33.5750998182
309,29.5991944133,31.8728202985
617,24.4068077672,71.6648212572
716,21.2237448214,45.9403284719
121,19.6948822366,53.9674373053
655,28.1736642969,-1.24956524513
94,26.0972754011,48.2976343187
914,18.9217975444,62.6659510354
600,18.0244608866,7.42930984087
567,25.1481927243,19.2088228243
127,19.6044809143,20.1581538283
407,43.5572628673,59.5369282706
796,22.5487391955,40.9014957418
832,33.4280962092,51.7947838935
70,30.8979221327,61.901821745
518,41.5743195564,29.291255382
794,24.9625370562,5.13240520096
851,31.1844123818,59.2435475775
744,31.7538396962,6.22383352798
248,14.2447969724,36.7229250128
299,27.4093431603,50.5322030977
354,19.8401437002,34.2609240454
1055,35.2706341356,20.9509928239
860,19.7681696306,19.962632023
201,29.0927796454,34.7342082235
368,36.079540615,41.2300475204
511,21.5896826448,37.998626497
442,25.3745299288,41.5306874143
218,28.1763569683,30.2173699026
840,35.0144258754,68.4999634207
1058,20.4134729164,17.9947902365
64,25.3704564993,30.6297871865
985,37.5060869763,31.1880353585
396,31.8919932916,27.6627053893
129,25.2793291719,75.34680861
217,15.720972077,95.4935643202
172,33.4927672233,83.6539672213
1041,25.5401916986,16.0330104637
99,24.0416113142,34.0711269146
333,33.0034123053,93.6041933532
559,28.988184072,35.0276217808
873,30.4300619794,3.99325169443
854,19.8317859946,-2.61764808486
24,19.7987083014,25.732090491
432,24.9618036141,55.5004429991
479,27.1627668266,25.9409168554
990,24.1125005806,49.9781248966
13,29.5166845472,23.5881538115
603,24.8289973986,60.4451449869
351,26.322233455,34.4836528371
843,15.8920350467,32.4244869544
825,35.7520087368,31.7309461551
648,37.1259896937,55.7463873398
72,33.2516643995,73.7899514132
