index,lat,long
439,38.7697949323,14.1173066059
478,14.9559647078,-3.64577961237
1003,22.586781105,26.7169622694
344,30.7776186447,41.499323088
944,41.4392762872,25.1127314049
154,29.1746291564,31.6025933957
391,23.1993818864,21.6377366521
693,21.2358460277,53.4070905108
325,31.7445175343,33.8358881997
440,41.1553027172,20.7060757457
1022,25.2866522487,57.7289302944
467,37.6629431678,73.3817006868
725,19.6898355367,24.4844528867
795,42.0465942005,39.3711242666
817,28.9913034621,50.0535757232
159,22.131226741,11.0085189304
765,23.336078001,46.8290669351
390,33.4052657901,38.7063257141
947,18.167301347,12.0336686526
612,44.0177569679,25.950784991
230,23.9451728856,27.4178509453
110,29.9901901471,24.1146960115
17,28.3844347561,67.0430438151
210,35.2185817122,53.1154093333
986,23.7503647468,61.8286041704
855,34.1062960131,38.425120277
972,26.7932069229,44.0203809328
47,23.2409182731,38.2676316101
480,19.9885184889,69.9442746699
846,30.4314793062,81.8550705178
212,34.1640225294,43.7464553626
903,28.2164101099,47.8008948378
594,22.0486196117,51.0172444226
484,22.3240017218,56.0218831187
1011,28.4425038398,69.5004274008
1048,29.0515629986,48.582295505
918,19.2286247314,18.5090264074
488,17.0100378016,34.6090117556
806,30.2344656168,42.342310199
397,26.4902650607,60.4557396311
140,31.7864519237,40.3067409767
214,16.9853145741,35.4761820386
793,40.4054864698,77.1548453121
146,30.8753761592,27.7567764136
641,22.4744310778,57.9374121901
336,31.0142015824,76.3036383897
260,12.8969784091,32.7800903071
786,35.0018223428,62.1549497581
411,26.8924899942,7.89046851593
1015,30.353949631,18.9785439149
209,31.3554138572,50.5859206251
953,28.0693501379,19.3377316533
119,30.643432403,44.1080032404
830,40.4744883374,81.2546781036
494,27.267176921,32.3002151879
56,29.4231300465,31.5204953935
232,13.9522625791,20.9751912376
864,30.433754933,-8.46641423152
339,37.4013941429,72.938440234
191,30.4869022354,48.9538243282
878,33.4074957244,73.5176190019
938,29.7619494297,40.5297189032
274,22.462030059,68.742713813
464,26.4151229616,37.6801995522
369,13.1103472019,19.4651250956
884,16.0592906095,65.7261738938
165,25.4637259858,56.314496595
940,26.856503301,54.2780683414
510,29.360885525,34.9914093321
1032,36.4013147616,24.8851298054
883,22.3389091309,31.9003279336
610,30.9266923667,-0.649453106853
109,42.044560242,29.0784980032
415,25.6568051841,29.2306827681
589,15.7661613231,27.9378224338
737,35.1384862531,44.5707621122
35,15.6931632391,57.5018055576
719,29.5069798585,16.6337449844
477,37.7914867081,32.1428490885
75,32.4980341174,45.2019973108
1016,28.4830213011,22.3087312799
170,14.969584724,56.6978021758
908,20.9459217178,-11.4536211723
701,30.7266470064,57.1742412387
569,29.4761307554,33.6789028583
384,32.3787396228,66.5039971009
650,28.5997215821,33.2513732599
665,18.5322402206,24.4578323724
507,31.0722701574,46.8432053399
983,28.7762608048,48.8516415205
470,13.3062367215,63.1567860944
256,32.7433018953,72.9152464631
506,31.3595458751,35.5577213704
917,26.7940545999,50.0039485729
656,28.3853631403,35.6983630179
46,24.789238256,55.4483925034
658,23.4126844496,37.9980524667
924,23.7975688616,50.5335202094
487,27.680312013,13.59290932
586,13.0634729552,3.13794198471
329,24.4568918863,27.7233108955
607,27.1232490356,33.8440162134
326,29.8679461282,65.3370176169
28,31.0685935336,60.9207362796
568,24.3665643008,26.1019192405
22,36.1753637737,66.4040638358
703,21.6863933412,44.0324311274
9,27.2412694036,35.3264911568
450,22.6578505472,-12.0388480546
275,17.9950274391,10.3349318299
152,19.8059962993,42.6991696528
139,24.7739333969,22.1137614513
158,22.8099578868,55.6134849109
156,20.6322479927,55.8194241674
459,17.0922036583,39.0052460601
168,18.5768803222,67.0480859216
571,32.5093635743,28.811615779
327,24.6055044858,55.1838587491
778,12.3353604444,42.7087977607
291,22.1644811501,39.6791731078
961,36.0672052457,55.1899708714
907,24.7512471367,31.7144667329
849,14.5188302539,8.67751341652
949,34.7152199657,61.5187276192
197,32.1707643837,57.5379916465
171,21.3770706646,72.4350459306
597,17.2556395778,20.9557925863
549,33.7342118877,38.8082901121
670,19.3921437234,24.9655454518
580,31.9319242509,-0.553837432587
771,31.2545594166,36.2705463228
542,12.4453354065,42.1449976902
696,18.2555845399,75.7398082219
258,36.5105940251,67.9454839414
866,19.2390123736,19.1301443016
773,23.3621751543,59.8745168657
768,24.9015501605,27.7354994375
108,29.2345099484,42.494955041
7,29.5856082279,47.339412224
196,29.1913516872,68.0694828938
157,15.6895787198,38.4683752678
654,18.7299229678,32.3083469249
11,13.4059682776,30.72965153
280,36.4821906863,34.6038824598
856,20.1624043512,33.7636501504
18,26.3424759003,5.98578215424
721,19.3064107958,33.5847194287
187,24.8786607791,10.5360171396
880,33.8367178592,45.4880451561
418,16.24940516,41.4655729554
33,27.9783600915,28.6922634011
857,28.5894794238,60.511531858
337,18.1495589158,1.7758682696
902,32.7197591205,56.2707366655
508,26.5021198112,49.8138253027
605,23.8075967443,78.2759653698
694,16.1022225642,30.7544739788
797,36.0663329073,83.6226314065
238,14.5678713749,48.9294445142
262,23.3381492333,59.7402367677
1018,27.2455409529,41.559546617
135,32.649869244,60.4984034197
738,23.9313039988,15.1448295945
65,17.7608955255,20.0846867099
141,32.6491200152,96.5952591501
537,17.1818507122,46.6168380577
226,33.4208992069,29.3545428684
54,23.0399640764,47.7108001394
282,30.5447514409,74.6082978808
266,25.238448581,28.929483139
71,41.0547359837,35.9087410232
350,33.0387185769,7.34006215111
136,38.7415444285,20.4514369334
717,24.108802037,29.6342819444
575,20.0271768521,8.44169786127
745,11.4134515818,42.0650197643
836,23.1628506124,56.6801987745
677,20.9038147687,57.3799288412
965,22.7666569136,18.6940917745
122,30.6061571499,27.9931136884
414,21.7700908449,15.158431367
905,24.1881824611,68.0850163186
743,22.7233660618,-13.5133818673
848,16.9189161731,35.0598287891
891,14.8598691662,42.8408456944
678,41.7360963646,40.6991679757
348,24.8150503468,37.5821466807
950,29.3353897352,21.2201562468
100,29.8785680562,43.6644891727
491,24.5780049878,7.99666977936
67,40.4716580146,70.849395034
303,26.5930287156,83.0202948953
570,32.477145458,-4.0571292185
667,18.7970945865,22.3486319516
234,29.2366990247,65.0559452171
997,23.1586125232,48.9640810384
881,27.5704041075,32.6115016204
198,25.0888931475,21.2379090602
379,22.6959010061,32.590959162
309,27.1192942934,29.0701139955
617,23.6496522915,64.0815628018
716,16.4983754127,32.6255610392
121,20.1595875848,40.6790632627
655,31.8670845763,14.5886809202
94,28.7520929853,43.7348813164
914,12.2057992993,51.3739368854
600,18.2455024349,13.0707787479
567,27.3664895137,18.469362065
127,16.6677724317,21.2272166688
407,40.6380748143,51.2469486802
796,24.5732337902,31.5446446429
832,26.1586965163,46.5548959905
70,30.2157051544,61.5803612745
518,40.8954443587,57.8830152824
794,29.265752609,13.6938538003
851,31.6236327102,63.9540222236
744,35.9132795843,27.3704072098
248,12.6167008401,36.9631729166
299,23.7708829985,37.5364797711
354,11.9175429908,35.8250359153
1055,33.0367341138,22.4441020512
860,17.2035615812,24.6600236217
201,27.2889724102,34.8318939128
368,31.9528659715,37.9274395386
511,18.2584095087,33.7514789266
442,23.8653411434,40.6575755567
218,27.968843927,23.5390333926
840,31.3836074339,60.2848818075
1058,17.4436760736,17.0592859576
64,22.4110407268,35.9012687314
985,33.4608504769,27.6454246877
396,31.7178823244,19.8824195617
129,20.8237927173,72.423423827
217,15.5111619391,55.9639611188
172,26.7398759044,86.5975887521
1041,31.3452901762,15.3790203179
99,22.0378488585,42.979517538
333,29.3658060515,67.9004852382
559,26.2042693763,40.0082379366
873,30.5267588389,12.6872329488
854,22.330276945,0.437904516829
24,16.44671393,26.5490032467
432,21.1294532705,55.7662055757
479,30.2119430937,21.4540580819
990,23.2078138288,54.9450047115
13,30.1085631606,32.3951940505
603,26.0807604522,65.1470945553
351,31.6330685833,36.0520355847
843,13.760973512,25.3526571483
825,31.1144431506,43.010852417
648,38.8724112819,71.4525922865
72,28.9316560786,55.9263770877
